Variable,Index,Run,Cycle,Iteration,Distance,SolutionIndex,SolutionID,Schedulability,Satisfaction,DeadlineMiss,Rank,CrowdingDistance
0.45,5,14,1000,2,2.137568e+02,7,9991,-2.382181e+02,9.0,21,0,0.16066889623325814
0.45,5,14,1000,2,2.137568e+02,8,9975,-2.394531e+02,14.0,21,0,0.15998260063856154
0.45,5,14,1000,2,2.137568e+02,9,9536,-3.444141e+02,30.0,72,0,0.14295782176826305
0.45,3,44,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,44,1000,2,4.871983e+02,0,9621,-4.871480e+02,-52.0,0,0,Infinity
0.45,3,44,1000,2,4.871983e+02,1,9121,-5.818365e+02,45.0,641,0,Infinity
0.45,3,44,1000,2,4.871983e+02,2,7297,-4.886345e+02,-23.0,2,0,0.5366059973232045
0.45,3,44,1000,2,4.871983e+02,3,9914,-5.671829e+02,35.0,541,0,0.5294586903192311
0.45,3,44,1000,2,4.871983e+02,4,8787,-5.512263e+02,25.0,431,0,0.5249884508972864
0.45,3,44,1000,2,4.871983e+02,5,10008,-5.311389e+02,21.0,191,0,0.4729657822710156
0.45,3,44,1000,2,4.871983e+02,6,9817,-4.969593e+02,-10.0,2,0,0.4293424129381659
0.45,3,44,1000,2,4.871983e+02,7,9965,-5.078126e+02,-1.0,2,0,0.3844635956965775
0.45,3,44,1000,2,4.871983e+02,8,9909,-5.210844e+02,10.0,48,0,0.2960931771857219
0.45,3,44,1000,2,4.871983e+02,9,9919,-5.177448e+02,6.0,48,0,0.2535649605208485
0.45,3,50,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,50,1000,2,4.872069e+02,0,8725,-5.818445e+02,45.0,641,0,Infinity
0.45,3,50,1000,2,4.872069e+02,1,5612,-4.871699e+02,-51.0,0,0,Infinity
0.45,3,50,1000,2,4.872069e+02,2,9315,-5.671830e+02,35.0,541,0,0.5317378476598146
0.45,3,50,1000,2,4.872069e+02,3,9999,-5.064095e+02,-9.0,2,0,0.4334882739051566
0.45,3,50,1000,2,4.872069e+02,4,9075,-5.512263e+02,25.0,431,0,0.41451812849766123
0.45,3,50,1000,2,4.872069e+02,5,9510,-4.938951e+02,-16.0,2,0,0.36202232524470973
0.45,3,50,1000,2,4.872069e+02,6,9964,-5.309107e+02,19.0,191,0,0.3598811065236018
0.45,3,50,1000,2,4.872069e+02,7,9925,-4.889005e+02,-26.0,2,0,0.33505927626181753
0.45,3,50,1000,2,4.872069e+02,8,9993,-5.152116e+02,4.0,48,0,0.3258540306404889
0.45,3,50,1000,2,4.872069e+02,9,9918,-5.165495e+02,12.0,48,0,0.3220724376676997
0.45,3,10,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,10,1000,2,4.872672e+02,0,9081,-5.818366e+02,45.0,641,0,Infinity
0.45,3,10,1000,2,4.872672e+02,1,7916,-4.872016e+02,-37.0,0,0,Infinity
0.45,3,10,1000,2,4.872672e+02,2,9819,-5.671829e+02,35.0,541,0,0.4845333767810767
0.45,3,10,1000,2,4.872672e+02,3,9760,-5.106768e+02,5.0,48,0,0.4571977385192762
0.45,3,10,1000,2,4.872672e+02,4,9938,-5.063699e+02,-7.0,48,0,0.41626465095225906
0.45,3,10,1000,2,4.872672e+02,5,8636,-5.265551e+02,13.0,191,0,0.3988081798919676
0.45,3,10,1000,2,4.872672e+02,6,9796,-4.920571e+02,-13.0,2,0,0.37307779375617556
0.45,3,10,1000,2,4.872672e+02,7,9963,-5.544481e+02,29.0,421,0,0.36226045422713593
0.45,3,10,1000,2,4.872672e+02,8,9861,-5.455953e+02,24.0,281,0,0.3564024202933283
0.45,3,10,1000,2,4.872672e+02,9,9888,-4.906832e+02,-24.0,0,0,0.3439913720813683
0.45,3,22,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,22,1000,2,4.871849e+02,0,7622,-5.818396e+02,45.0,641,0,Infinity
0.45,3,22,1000,2,4.871849e+02,1,6271,-4.871684e+02,-49.0,0,0,Infinity
0.45,3,22,1000,2,4.871849e+02,2,8894,-5.671829e+02,35.0,541,0,0.525761890944647
0.45,3,22,1000,2,4.871849e+02,3,9689,-5.018007e+02,1.0,2,0,0.49266948787999354
0.45,3,22,1000,2,4.871849e+02,4,9505,-5.522079e+02,25.0,431,0,0.48398008933824965
0.45,3,22,1000,2,4.871849e+02,5,9984,-5.154197e+02,10.0,48,0,0.45508292194885563
0.45,3,22,1000,2,4.871849e+02,6,9526,-4.919424e+02,-13.0,2,0,0.4171622817484081
0.45,3,22,1000,2,4.871849e+02,7,8908,-4.895002e+02,-26.0,0,0,0.34812751426427635
0.45,3,22,1000,2,4.871849e+02,8,9458,-5.334496e+02,23.0,191,0,0.3326814177403369
0.45,3,22,1000,2,4.871849e+02,9,9480,-5.297768e+02,16.0,191,0,0.32874563694187675
0.45,3,31,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,31,1000,2,4.872320e+02,0,8252,-4.871951e+02,-39.0,0,0,Infinity
0.45,3,31,1000,2,4.872320e+02,1,8243,-5.818365e+02,45.0,641,0,Infinity
0.45,3,31,1000,2,4.872320e+02,2,9933,-5.648758e+02,33.0,541,0,0.5252072883820499
0.45,3,31,1000,2,4.872320e+02,3,9944,-5.321234e+02,22.0,191,0,0.49439623196895094
0.45,3,31,1000,2,4.872320e+02,4,9799,-4.889913e+02,-24.0,2,0,0.45747061076375234
0.45,3,31,1000,2,4.872320e+02,5,8638,-5.007152e+02,-1.0,2,0,0.4245506127151163
0.45,3,31,1000,2,4.872320e+02,6,9828,-4.966903e+02,-9.0,2,0,0.39768690341826096
0.45,3,31,1000,2,4.872320e+02,7,9947,-5.154633e+02,10.0,48,0,0.39741430942079037
0.45,3,31,1000,2,4.872320e+02,8,9388,-5.671829e+02,35.0,541,0,0.3220675862315562
0.45,3,31,1000,2,4.872320e+02,9,9980,-5.236802e+02,12.0,119,0,0.30151495832062425
0.45,3,15,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,15,1000,2,4.883717e+02,0,9952,-5.818368e+02,45.0,641,0,Infinity
0.45,3,15,1000,2,4.883717e+02,1,9552,-4.872555e+02,-78.0,0,0,Infinity
0.45,3,15,1000,2,4.883717e+02,2,9824,-4.892137e+02,-49.0,0,0,0.5182063616086576
0.45,3,15,1000,2,4.883717e+02,3,9475,-4.939756e+02,-23.0,0,0,0.4671137148557223
0.45,3,15,1000,2,4.883717e+02,4,10005,-5.586739e+02,34.0,421,0,0.45421770742251866
0.45,3,15,1000,2,4.883717e+02,5,9927,-5.334499e+02,23.0,191,0,0.406304837048427
0.45,3,15,1000,2,4.883717e+02,6,9163,-5.671829e+02,35.0,541,0,0.3343303193356664
0.45,3,15,1000,2,4.883717e+02,7,9357,-5.173163e+02,12.0,48,0,0.3120625444411023
0.45,3,15,1000,2,4.883717e+02,8,9107,-4.995600e+02,-5.0,2,0,0.26881261935367795
0.45,3,15,1000,2,4.883717e+02,9,9564,-5.098670e+02,4.0,48,0,0.26251880687928697
0.45,3,41,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,41,1000,2,4.878031e+02,0,9941,-5.818365e+02,45.0,641,0,Infinity
0.45,3,41,1000,2,4.878031e+02,1,9804,-4.876555e+02,-33.0,0,0,Infinity
0.45,3,41,1000,2,4.878031e+02,2,9337,-5.671927e+02,35.0,541,0,0.5710027321563116
0.45,3,41,1000,2,4.878031e+02,3,9886,-5.025701e+02,1.0,2,0,0.5173000971368373
0.45,3,41,1000,2,4.878031e+02,4,9829,-5.173182e+02,12.0,48,0,0.4938657828864289
0.45,3,41,1000,2,4.878031e+02,5,9901,-5.522079e+02,25.0,431,0,0.47175739609663325
0.45,3,41,1000,2,4.878031e+02,6,9979,-4.975771e+02,-12.0,12,0,0.36661811110989784
0.45,3,41,1000,2,4.878031e+02,7,9956,-5.309712e+02,16.0,191,0,0.3526741359954001
0.45,3,41,1000,2,4.878031e+02,8,9905,-4.909832e+02,-18.0,7,0,0.34828446142565456
0.45,3,41,1000,2,4.878031e+02,9,9954,-5.408738e+02,20.0,311,0,0.3408730578074649
0.45,3,48,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,48,1000,2,4.873586e+02,0,9572,-5.818968e+02,45.0,641,0,Infinity
0.45,3,48,1000,2,4.873586e+02,1,9252,-4.873422e+02,-41.0,0,0,Infinity
0.45,3,48,1000,2,4.873586e+02,2,8783,-5.076888e+02,2.0,48,0,0.47339861920372384
0.45,3,48,1000,2,4.873586e+02,3,7583,-4.890226e+02,-20.0,2,0,0.47336248894962046
0.45,3,48,1000,2,4.873586e+02,4,5374,-5.671829e+02,35.0,541,0,0.4533227683876325
0.45,3,48,1000,2,4.873586e+02,5,9343,-4.947188e+02,-7.0,2,0,0.45322584946501754
0.45,3,48,1000,2,4.873586e+02,6,9738,-5.185908e+02,12.0,48,0,0.38963091206799866
0.45,3,48,1000,2,4.873586e+02,7,9903,-5.447435e+02,24.0,281,0,0.3655705722871843
0.45,3,48,1000,2,4.873586e+02,8,9579,-5.289644e+02,19.0,191,0,0.2580697810549446
0.45,3,48,1000,2,4.873586e+02,9,9818,-5.555252e+02,30.0,421,0,0.2246715156119811
0.45,3,12,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,12,1000,2,4.873589e+02,0,7982,-4.873086e+02,-38.0,0,0,Infinity
0.45,3,12,1000,2,4.873589e+02,1,5544,-5.818365e+02,45.0,641,0,Infinity
0.45,3,12,1000,2,4.873589e+02,2,9346,-5.671829e+02,35.0,541,0,0.4996799299821788
0.45,3,12,1000,2,4.873589e+02,3,9806,-5.539640e+02,28.0,421,0,0.4933237500412747
0.45,3,12,1000,2,4.873589e+02,4,9387,-5.002112e+02,-7.0,2,0,0.46451209619153583
0.45,3,12,1000,2,4.873589e+02,5,9724,-4.923540e+02,-18.0,2,0,0.45764246980143874
0.45,3,12,1000,2,4.873589e+02,6,10010,-5.123466e+02,3.0,48,0,0.4491269057377971
0.45,3,12,1000,2,4.873589e+02,7,9807,-5.210273e+02,12.0,107,0,0.4426883182162886
0.45,3,12,1000,2,4.873589e+02,8,8849,-5.342167e+02,23.0,191,0,0.29878142221868825
0.45,3,12,1000,2,4.873589e+02,9,9999,-4.888401e+02,-35.0,0,0,0.29433823339130843
0.45,3,6,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,6,1000,2,4.875323e+02,0,9712,-4.875282e+02,-43.0,0,0,Infinity
0.45,3,6,1000,2,4.875323e+02,1,4592,-5.818385e+02,45.0,641,0,Infinity
0.45,3,6,1000,2,4.875323e+02,2,8275,-5.672009e+02,35.0,541,0,0.5516725943390959
0.45,3,6,1000,2,4.875323e+02,3,9036,-5.512442e+02,25.0,431,0,0.49097674344811304
0.45,3,6,1000,2,4.875323e+02,4,9936,-4.926388e+02,-26.0,0,0,0.4336561950275307
0.45,3,6,1000,2,4.875323e+02,5,9659,-5.012494e+02,0.0,2,0,0.324325691339418
0.45,3,6,1000,2,4.875323e+02,6,9775,-5.297627e+02,19.0,191,0,0.31025040800344006
0.45,3,6,1000,2,4.875323e+02,7,10000,-5.173579e+02,11.0,48,0,0.30420268188268185
0.45,3,6,1000,2,4.875323e+02,8,9960,-5.348289e+02,22.0,191,0,0.2959572995425692
0.45,3,6,1000,2,4.875323e+02,9,9814,-5.128620e+02,8.0,48,0,0.2958030626370494
0.45,3,49,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,49,1000,2,4.880254e+02,0,9911,-4.872780e+02,-72.0,0,0,Infinity
0.45,3,49,1000,2,4.880254e+02,1,9441,-5.818365e+02,45.0,641,0,Infinity
0.45,3,49,1000,2,4.880254e+02,2,9728,-5.342168e+02,23.0,191,0,0.5164149407933658
0.45,3,49,1000,2,4.880254e+02,3,9925,-5.540251e+02,27.0,421,0,0.4722051208556943
0.45,3,49,1000,2,4.880254e+02,4,9926,-5.691695e+02,35.0,511,0,0.44796455504400695
0.45,3,49,1000,2,4.880254e+02,5,9960,-5.173166e+02,12.0,48,0,0.42551784292315253
0.45,3,49,1000,2,4.880254e+02,6,9744,-4.940573e+02,-9.0,2,0,0.407715271590169
0.45,3,49,1000,2,4.880254e+02,7,7347,-4.879837e+02,-38.0,0,0,0.35399583421587455
0.45,3,49,1000,2,4.880254e+02,8,9909,-4.908482e+02,-35.0,2,0,0.3120947810113318
0.45,3,49,1000,2,4.880254e+02,9,9975,-5.093361e+02,4.0,48,0,0.2739093983565837
0.45,3,27,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,27,1000,2,4.875477e+02,0,9261,-4.874452e+02,-35.0,0,0,Infinity
0.45,3,27,1000,2,4.875477e+02,1,7401,-5.818366e+02,45.0,641,0,Infinity
0.45,3,27,1000,2,4.875477e+02,2,8693,-5.671830e+02,35.0,541,0,0.5085511691770849
0.45,3,27,1000,2,4.875477e+02,3,9356,-5.334499e+02,23.0,191,0,0.4761338959493948
0.45,3,27,1000,2,4.875477e+02,4,5335,-4.896739e+02,-17.0,2,0,0.43632883744689993
0.45,3,27,1000,2,4.875477e+02,5,9987,-5.251507e+02,13.0,191,0,0.37049319162501015
0.45,3,27,1000,2,4.875477e+02,6,9803,-4.955939e+02,-7.0,2,0,0.2995332904187618
0.45,3,27,1000,2,4.875477e+02,7,8998,-5.046971e+02,0.0,6,0,0.29374412078208145
0.45,3,27,1000,2,4.875477e+02,8,6776,-5.535751e+02,27.0,421,0,0.27906631426024214
0.45,3,27,1000,2,4.875477e+02,9,8968,-5.138171e+02,10.0,48,0,0.2450698119796189
0.45,3,47,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,47,1000,2,4.875158e+02,0,7891,-4.874994e+02,-49.0,0,0,Infinity
0.45,3,47,1000,2,4.875158e+02,1,7265,-5.818366e+02,45.0,641,0,Infinity
0.45,3,47,1000,2,4.875158e+02,2,9569,-5.586747e+02,34.0,421,0,0.48333664328074066
0.45,3,47,1000,2,4.875158e+02,3,9776,-4.905124e+02,-29.0,0,0,0.4608756338928721
0.45,3,47,1000,2,4.875158e+02,4,9069,-4.928408e+02,-11.0,5,0,0.43881185057279315
0.45,3,47,1000,2,4.875158e+02,5,9503,-5.018011e+02,1.0,2,0,0.41561011450165974
0.45,3,47,1000,2,4.875158e+02,6,9859,-5.563117e+02,25.0,421,0,0.40070370397296673
0.45,3,47,1000,2,4.875158e+02,7,9737,-5.329165e+02,22.0,191,0,0.36361509977610523
0.45,3,47,1000,2,4.875158e+02,8,8886,-5.300380e+02,17.0,191,0,0.2960333636817889
0.45,3,47,1000,2,4.875158e+02,9,9747,-5.160290e+02,11.0,48,0,0.27656250854862224
0.45,3,45,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,45,1000,2,4.871446e+02,0,8652,-5.818374e+02,45.0,641,0,Infinity
0.45,3,45,1000,2,4.871446e+02,1,8421,-4.871354e+02,-42.0,0,0,Infinity
0.45,3,45,1000,2,4.871446e+02,2,9585,-5.321240e+02,22.0,191,0,0.516763063974161
0.45,3,45,1000,2,4.871446e+02,3,8748,-5.671849e+02,35.0,541,0,0.4512687476759845
0.45,3,45,1000,2,4.871446e+02,4,9940,-4.885996e+02,-26.0,2,0,0.3398122087461172
0.45,3,45,1000,2,4.871446e+02,5,9567,-5.536387e+02,27.0,421,0,0.33804418838433414
0.45,3,45,1000,2,4.871446e+02,6,9399,-5.025486e+02,-1.0,2,0,0.33606283243036694
0.45,3,45,1000,2,4.871446e+02,7,9506,-5.210281e+02,12.0,107,0,0.29679226489574206
0.45,3,45,1000,2,4.871446e+02,8,9414,-4.924997e+02,-11.0,2,0,0.294206755898203
0.45,3,45,1000,2,4.871446e+02,9,9688,-5.123517e+02,0.0,48,0,0.27987583439961916
0.45,3,28,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,28,1000,2,4.877599e+02,0,9461,-5.818871e+02,45.0,641,0,Infinity
0.45,3,28,1000,2,4.877599e+02,1,9322,-4.877588e+02,-44.0,0,0,Infinity
0.45,3,28,1000,2,4.877599e+02,2,9733,-5.586885e+02,34.0,421,0,0.6305522378494864
0.45,3,28,1000,2,4.877599e+02,3,9779,-5.447443e+02,24.0,281,0,0.4971038822234639
0.45,3,28,1000,2,4.877599e+02,4,9416,-4.945236e+02,-12.0,2,0,0.4373034824905785
0.45,3,28,1000,2,4.877599e+02,5,9717,-4.902527e+02,-27.0,0,0,0.431418008466941
0.45,3,28,1000,2,4.877599e+02,6,9884,-5.298765e+02,17.0,191,0,0.4272531835544297
0.45,3,28,1000,2,4.877599e+02,7,9415,-5.018019e+02,1.0,2,0,0.37338555367787285
0.45,3,28,1000,2,4.877599e+02,8,9920,-5.193344e+02,10.0,48,0,0.265769481013426
0.45,3,28,1000,2,4.877599e+02,9,9919,-5.138054e+02,3.0,48,0,0.21226495002079535
0.45,3,7,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,7,1000,2,4.872617e+02,0,9816,-5.818366e+02,45.0,641,0,Infinity
0.45,3,7,1000,2,4.872617e+02,1,8901,-4.871591e+02,-55.0,0,0,Infinity
0.45,3,7,1000,2,4.872617e+02,2,9906,-5.671829e+02,35.0,541,0,0.5233114862654658
0.45,3,7,1000,2,4.872617e+02,3,9975,-5.512263e+02,25.0,431,0,0.4926588106192403
0.45,3,7,1000,2,4.872617e+02,4,9854,-4.886110e+02,-31.0,0,0,0.48912709659632103
0.45,3,7,1000,2,4.872617e+02,5,9984,-5.158208e+02,10.0,48,0,0.46725574446370655
0.45,3,7,1000,2,4.872617e+02,6,9737,-5.010723e+02,-1.0,2,0,0.46360269736041676
0.45,3,7,1000,2,4.872617e+02,7,9788,-4.927571e+02,-12.0,2,0,0.4316188033437652
0.45,3,7,1000,2,4.872617e+02,8,9963,-5.328473e+02,22.0,191,0,0.32247909311252265
0.45,3,7,1000,2,4.872617e+02,9,9700,-5.292157e+02,16.0,191,0,0.29983671520139676
0.45,3,36,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,36,1000,2,4.875656e+02,0,9321,-4.874825e+02,-54.0,0,0,Infinity
0.45,3,36,1000,2,4.875656e+02,1,7287,-5.818545e+02,45.0,641,0,Infinity
0.45,3,36,1000,2,4.875656e+02,2,9856,-5.671829e+02,35.0,541,0,0.4811923713160195
0.45,3,36,1000,2,4.875656e+02,3,9097,-5.536020e+02,27.0,421,0,0.47865995284162904
0.45,3,36,1000,2,4.875656e+02,4,9804,-4.902983e+02,-29.0,0,0,0.4633788260816074
0.45,3,36,1000,2,4.875656e+02,5,9790,-5.334499e+02,23.0,191,0,0.4354261426253959
0.45,3,36,1000,2,4.875656e+02,6,9950,-5.138935e+02,7.0,48,0,0.3761009778443011
0.45,3,36,1000,2,4.875656e+02,7,9868,-5.258554e+02,13.0,191,0,0.3688423102103729
0.45,3,36,1000,2,4.875656e+02,8,9367,-4.921291e+02,-13.0,2,0,0.3235975069768121
0.45,3,36,1000,2,4.875656e+02,9,9845,-5.018011e+02,1.0,2,0,0.2900624154493827
0.45,3,46,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,46,1000,2,4.873455e+02,0,9781,-4.873414e+02,-43.0,0,0,Infinity
0.45,3,46,1000,2,4.873455e+02,1,9782,-5.818547e+02,45.0,641,0,Infinity
0.45,3,46,1000,2,4.873455e+02,2,9835,-5.671837e+02,35.0,541,0,0.5037577019605811
0.45,3,46,1000,2,4.873455e+02,3,9715,-5.535752e+02,27.0,421,0,0.49328720225502565
0.45,3,46,1000,2,4.873455e+02,4,8929,-4.886767e+02,-22.0,2,0,0.4797619732015632
0.45,3,46,1000,2,4.873455e+02,5,9977,-5.098619e+02,2.0,48,0,0.4022984280908103
0.45,3,46,1000,2,4.873455e+02,6,9854,-5.165495e+02,12.0,48,0,0.37967267704568836
0.45,3,46,1000,2,4.873455e+02,7,9694,-5.334497e+02,23.0,191,0,0.3669270088344257
0.45,3,46,1000,2,4.873455e+02,8,10009,-5.296358e+02,17.0,191,0,0.30381288704349574
0.45,3,46,1000,2,4.873455e+02,9,9889,-4.961688e+02,-9.0,2,0,0.2789743980369195
0.45,3,33,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,33,1000,2,4.871495e+02,0,10001,-4.871454e+02,-43.0,0,0,Infinity
0.45,3,33,1000,2,4.871495e+02,1,9993,-5.818365e+02,45.0,641,0,Infinity
0.45,3,33,1000,2,4.871495e+02,2,9717,-5.671829e+02,35.0,541,0,0.5505370560568418
0.45,3,33,1000,2,4.871495e+02,3,9825,-5.512263e+02,25.0,431,0,0.5192459770240104
0.45,3,33,1000,2,4.871495e+02,4,9810,-5.094744e+02,2.0,48,0,0.3952324633986012
0.45,3,33,1000,2,4.871495e+02,5,9885,-5.330794e+02,21.0,191,0,0.39486141104574224
0.45,3,33,1000,2,4.871495e+02,6,9841,-4.894011e+02,-28.0,2,0,0.3865487479519446
0.45,3,33,1000,2,4.871495e+02,7,9087,-4.949614e+02,-7.0,2,0,0.3606232078428698
0.45,3,33,1000,2,4.871495e+02,8,9584,-5.278249e+02,12.0,191,0,0.32550077401450905
0.45,3,33,1000,2,4.871495e+02,9,9927,-5.173219e+02,7.0,48,0,0.30742957710260155
0.45,3,4,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,4,1000,2,4.872404e+02,0,9491,-5.818390e+02,45.0,641,0,Infinity
0.45,3,4,1000,2,4.872404e+02,1,8611,-4.871378e+02,-55.0,0,0,Infinity
0.45,3,4,1000,2,4.872404e+02,2,9773,-5.427172e+02,24.0,311,0,0.5184566453071296
0.45,3,4,1000,2,4.872404e+02,3,9804,-5.586739e+02,34.0,421,0,0.4852943931319698
0.45,3,4,1000,2,4.872404e+02,4,9966,-4.975691e+02,-5.0,2,0,0.44932927238418297
0.45,3,4,1000,2,4.872404e+02,5,9990,-5.108243e+02,4.0,48,0,0.39184441106963536
0.45,3,4,1000,2,4.872404e+02,6,7920,-4.906586e+02,-32.0,0,0,0.39078913314427627
0.45,3,4,1000,2,4.872404e+02,7,9957,-5.266216e+02,16.0,191,0,0.37489844212523465
0.45,3,4,1000,2,4.872404e+02,8,7780,-5.782581e+02,35.0,573,0,0.35461287427640154
0.45,3,4,1000,2,4.872404e+02,9,9826,-4.938416e+02,-23.0,2,0,0.3429709352304933
0.45,3,24,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,24,1000,2,4.872197e+02,0,9892,-4.871694e+02,-52.0,0,0,Infinity
0.45,3,24,1000,2,4.872197e+02,1,9822,-5.818378e+02,45.0,641,0,Infinity
0.45,3,24,1000,2,4.872197e+02,2,9795,-5.655518e+02,34.0,541,0,0.5570798952981475
0.45,3,24,1000,2,4.872197e+02,3,9239,-5.145748e+02,10.0,48,0,0.4554873032097175
0.45,3,24,1000,2,4.872197e+02,4,9775,-5.495951e+02,24.0,431,0,0.4529774935456037
0.45,3,24,1000,2,4.872197e+02,5,9878,-5.013752e+02,-1.0,2,0,0.40868287891354227
0.45,3,24,1000,2,4.872197e+02,6,9843,-5.308320e+02,13.0,191,0,0.3329241824460948
0.45,3,24,1000,2,4.872197e+02,7,9930,-5.343807e+02,22.0,191,0,0.31160072794727517
0.45,3,24,1000,2,4.872197e+02,8,9935,-4.930234e+02,-20.0,0,0,0.3108848470034508
0.45,3,24,1000,2,4.872197e+02,9,9885,-4.983326e+02,-13.0,0,0,0.28409851202608194
0.45,3,11,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,11,1000,2,4.875583e+02,0,9241,-5.818515e+02,45.0,641,0,Infinity
0.45,3,11,1000,2,4.875583e+02,1,9112,-4.874927e+02,-53.0,0,0,Infinity
0.45,3,11,1000,2,4.875583e+02,2,9964,-4.966700e+02,-5.0,2,0,0.49328437550940357
0.45,3,11,1000,2,4.875583e+02,3,9848,-5.655686e+02,34.0,541,0,0.47105635329902873
0.45,3,11,1000,2,4.875583e+02,4,9716,-5.258342e+02,14.0,191,0,0.4424894733758039
0.45,3,11,1000,2,4.875583e+02,5,9988,-5.401696e+02,20.0,271,0,0.4389324506125807
0.45,3,11,1000,2,4.875583e+02,6,9489,-5.537715e+02,28.0,421,0,0.41203230858304224
0.45,3,11,1000,2,4.875583e+02,7,9920,-4.877026e+02,-44.0,0,0,0.3025303075456216
0.45,3,11,1000,2,4.875583e+02,8,9616,-4.908614e+02,-22.0,0,0,0.2845256439612253
0.45,3,11,1000,2,4.875583e+02,9,9734,-5.114103e+02,5.0,48,0,0.2736140119105054
0.45,3,30,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,30,1000,2,4.872540e+02,0,9951,-4.872171e+02,-39.0,0,0,Infinity
0.45,3,30,1000,2,4.872540e+02,1,9392,-5.818366e+02,45.0,641,0,Infinity
0.45,3,30,1000,2,4.872540e+02,2,9914,-5.447300e+02,24.0,281,0,0.4578852719822154
0.45,3,30,1000,2,4.872540e+02,3,9940,-5.311190e+02,20.0,191,0,0.4406609984995536
0.45,3,30,1000,2,4.872540e+02,4,8785,-4.892522e+02,-19.0,2,0,0.415251697497276
0.45,3,30,1000,2,4.872540e+02,5,9997,-5.018038e+02,1.0,2,0,0.40107364098003473
0.45,3,30,1000,2,4.872540e+02,6,7443,-5.671829e+02,35.0,541,0,0.37575051778325386
0.45,3,30,1000,2,4.872540e+02,7,9797,-4.927153e+02,-9.0,2,0,0.3707483694474163
0.45,3,30,1000,2,4.872540e+02,8,9963,-5.586739e+02,34.0,421,0,0.36824982322143307
0.45,3,30,1000,2,4.872540e+02,9,9949,-5.165519e+02,12.0,48,0,0.35003887175722
0.45,3,19,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,19,1000,2,4.873643e+02,0,8821,-4.872812e+02,-36.0,0,0,Infinity
0.45,3,19,1000,2,4.873643e+02,1,8751,-5.818365e+02,45.0,641,0,Infinity
0.45,3,19,1000,2,4.873643e+02,2,6833,-5.671829e+02,35.0,541,0,0.5677427642447577
0.45,3,19,1000,2,4.873643e+02,3,9859,-5.515004e+02,25.0,431,0,0.5119308681839557
0.45,3,19,1000,2,4.873643e+02,4,9995,-5.339527e+02,22.0,191,0,0.4561089395241387
0.45,3,19,1000,2,4.873643e+02,5,9738,-5.223811e+02,13.0,107,0,0.44059046532178636
0.45,3,19,1000,2,4.873643e+02,6,10008,-5.121374e+02,5.0,48,0,0.40276880000893445
0.45,3,19,1000,2,4.873643e+02,7,9769,-5.006401e+02,-1.0,2,0,0.3255695864199032
0.45,3,19,1000,2,4.873643e+02,8,9949,-4.907487e+02,-33.0,0,0,0.2645983466930898
0.45,3,19,1000,2,4.873643e+02,9,9979,-4.912881e+02,-18.0,2,0,0.25650978383915646
0.45,3,40,0,0,4.946365e+02,0,1,-4.946324e+02,-47.0,0,0,Infinity
0.45,3,40,1000,2,4.872461e+02,0,9862,-4.872092e+02,-39.0,0,0,Infinity
0.45,3,40,1000,2,4.872461e+02,1,9353,-5.818366e+02,45.0,641,0,Infinity
0.45,3,40,1000,2,4.872461e+02,2,9969,-4.899497e+02,-19.0,2,0,0.49997873870167375
0.45,3,40,1000,2,4.872461e+02,3,9996,-4.984723e+02,-7.0,2,0,0.45353584985893014
