Variable,Index,Run,Total,Search,P1,P2,Ex,InitHeap,UsedHeap,CommitHeap,MaxHeap,MaxNonHeap
0.45,3,16, 2239.873000,1044.644000,355.436000,639.138000,200.655000, 4096.000000,387.500000,3925.500000,18204.500000,13.300000
0.45,3,42, 1958.533000,988.896000,302.571000,544.436000,122.630000, 4096.000000,383.900000,3925.500000,18204.500000,13.200000
0.45,3,13, 1927.942000,969.987000,296.819000,530.893000,130.243000, 4096.000000,406.900000,3925.500000,18204.500000,13.200000
0.45,3,14, 1604.846000,799.534000,251.305000,458.449000,95.558000, 4096.000000,407.100000,3925.500000,18204.500000,13.200000
0.45,2,44, 2164.661000,1128.561000,313.368000,567.480000,155.252000, 4096.000000,424.900000,3925.500000,18204.500000,13.200000
0.45,2,50, 1835.495000,917.652000,270.421000,492.789000,154.633000, 4096.000000,435.500000,3925.500000,18204.500000,13.300000
0.45,2,10, 1777.028000,922.490000,241.106000,440.697000,172.735000, 4096.000000,436.100000,3925.500000,18204.500000,13.200000
0.45,2,22, 2279.596000,1134.074000,320.906000,580.064000,244.552000, 4096.000000,434.600000,3925.500000,18204.500000,13.300000
0.45,2,31, 2286.931000,1228.841000,314.844000,571.256000,171.990000, 4096.000000,424.700000,3925.500000,18204.500000,13.000000
0.45,2,15, 2242.689000,1087.797000,327.761000,592.100000,235.031000, 4096.000000,425.900000,3925.500000,18204.500000,13.200000
0.45,2,41, 2181.147000,1096.952000,314.448000,565.438000,204.309000, 4096.000000,455.800000,3925.500000,18204.500000,13.300000
0.45,2,48, 1829.541000,927.318000,261.162000,477.292000,163.769000, 4096.000000,425.100000,3925.500000,18204.500000,13.300000
0.45,2,12, 2544.072000,1244.422000,363.867000,633.284000,302.499000, 4096.000000,425.000000,3925.500000,18204.500000,13.200000
0.45,2,6, 2187.819000,1144.503000,317.534000,575.504000,150.278000, 4096.000000,425.400000,3925.500000,18204.500000,13.200000
0.45,2,49, 2115.822000,1028.937000,317.419000,575.155000,194.311000, 4096.000000,480.200000,3925.500000,18204.500000,13.200000
0.45,2,27, 2251.746000,1140.389000,319.067000,576.947000,215.343000, 4096.000000,425.200000,3925.500000,18204.500000,13.200000
0.45,2,47, 1794.921000,944.895000,255.200000,466.904000,127.922000, 4096.000000,436.100000,3925.500000,18204.500000,13.300000
0.45,2,45, 1952.661000,889.985000,299.972000,547.144000,215.560000, 4096.000000,435.800000,3925.500000,18204.500000,13.100000
0.45,2,28, 2425.006000,1286.399000,349.948000,628.218000,160.441000, 4096.000000,427.700000,3925.500000,18204.500000,13.300000
0.45,2,7, 2550.839000,1225.813000,381.790000,677.741000,265.495000, 4096.000000,434.700000,3925.500000,18204.500000,13.200000
0.45,2,36, 2591.917000,1291.593000,367.659000,656.755000,275.910000, 4096.000000,436.100000,3925.500000,18204.500000,13.300000
0.45,2,46, 1901.447000,911.277000,299.308000,546.084000,144.778000, 4096.000000,435.700000,3925.500000,18204.500000,13.200000
0.45,2,33, 2327.898000,1216.719000,331.875000,599.484000,179.820000, 4096.000000,452.600000,3925.500000,18204.500000,13.200000
0.45,2,4, 2262.479000,1134.814000,329.925000,595.332000,202.408000, 4096.000000,436.600000,3925.500000,18204.500000,13.300000
0.45,2,24, 2266.496000,1102.602000,325.749000,582.614000,255.531000, 4096.000000,425.300000,3925.500000,18204.500000,13.200000
0.45,2,11, 2610.245000,1354.348000,380.526000,678.982000,196.389000, 4096.000000,435.600000,3925.500000,18204.500000,13.200000
0.45,2,30, 2210.502000,1135.101000,321.228000,583.213000,170.960000, 4096.000000,427.700000,3925.500000,18204.500000,13.100000
0.45,2,19, 2073.639000,1014.192000,302.583000,548.716000,208.148000, 4096.000000,473.400000,3925.500000,18204.500000,13.100000
0.45,2,40, 2532.455000,1283.850000,373.411000,665.072000,210.122000, 4096.000000,435.900000,3925.500000,18204.500000,13.300000
0.45,2,43, 2231.207000,1109.519000,318.722000,571.330000,231.636000, 4096.000000,436.300000,3925.500000,18204.500000,13.200000
0.45,2,23, 2374.682000,1224.842000,330.185000,598.464000,221.191000, 4096.000000,435.600000,3925.500000,18204.500000,13.100000
0.45,2,25, 2211.782000,1114.564000,321.215000,578.894000,197.109000, 4096.000000,425.600000,3925.500000,18204.500000,13.200000
0.45,2,21, 2299.165000,1140.303000,325.419000,587.356000,246.087000, 4096.000000,476.400000,3925.500000,18204.500000,13.200000
0.45,2,34, 2531.814000,1222.170000,379.582000,678.191000,251.871000, 4096.000000,435.700000,3925.500000,18204.500000,13.300000
0.45,2,8, 2694.685000,1344.846000,382.647000,677.209000,289.983000, 4096.000000,447.000000,3925.500000,18204.500000,13.100000
0.45,2,29, 2452.084000,1347.704000,319.055000,579.291000,206.034000, 4096.000000,434.900000,3925.500000,18204.500000,13.200000
0.45,2,20, 1959.686000,888.922000,291.390000,535.058000,244.316000, 4096.000000,436.200000,3925.500000,18204.500000,13.200000
0.45,2,3, 2228.125000,1127.230000,321.746000,580.923000,198.226000, 4096.000000,437.600000,3925.500000,18204.500000,13.300000
0.45,2,9, 2528.996000,1284.530000,372.721000,659.663000,212.082000, 4096.000000,435.400000,3925.500000,18204.500000,13.200000
0.45,2,37, 2217.929000,1148.705000,319.374000,579.497000,170.353000, 4096.000000,457.500000,3925.500000,18204.500000,13.200000
0.45,2,38, 2512.456000,1282.169000,373.112000,669.412000,187.763000, 4096.000000,426.300000,3925.500000,18204.500000,13.200000
0.45,2,17, 2391.856000,1229.869000,326.656000,586.286000,249.045000, 4096.000000,424.700000,3925.500000,18204.500000,13.200000
0.45,2,18, 1979.911000,909.761000,297.594000,544.874000,227.682000, 4096.000000,436.000000,3925.500000,18204.500000,13.300000
0.45,2,5, 2194.033000,1156.347000,310.986000,567.018000,159.682000, 4096.000000,424.000000,3925.500000,18204.500000,13.200000
0.45,2,2, 2483.537000,1268.346000,372.023000,662.563000,180.605000, 4096.000000,425.300000,3925.500000,18204.500000,13.300000
0.45,2,35, 1915.138000,919.184000,296.713000,541.312000,157.929000, 4096.000000,425.700000,3925.500000,18204.500000,13.300000
0.45,2,26, 2281.651000,1149.206000,332.532000,603.166000,196.747000, 4096.000000,425.900000,3925.500000,18204.500000,13.300000
0.45,2,39, 1964.095000,904.768000,296.570000,540.546000,222.211000, 4096.000000,436.000000,3925.500000,18204.500000,13.200000
0.45,2,1, 2400.781000,1243.101000,321.440000,577.334000,258.906000, 4096.000000,435.600000,3925.500000,18204.500000,13.300000
0.45,2,32, 2300.034000,1141.734000,321.254000,580.478000,256.568000, 4096.000000,426.600000,3925.500000,18204.500000,13.200000
0.45,2,16, 2214.857000,1159.646000,319.499000,578.422000,157.290000, 4096.000000,436.700000,3925.500000,18204.500000,13.400000
0.45,2,42, 2272.069000,1116.762000,324.649000,582.507000,248.151000, 4096.000000,436.500000,3925.500000,18204.500000,13.200000
0.45,2,13, 2331.121000,1235.332000,320.302000,577.921000,197.566000, 4096.000000,493.800000,3925.500000,18204.500000,13.300000
0.45,2,14, 2277.898000,1109.376000,331.378000,595.226000,241.918000, 4096.000000,426.700000,3925.500000,18204.500000,13.200000
0.45,0,44, 2396.102000,1075.573000,381.162000,677.596000,261.771000, 4096.000000,387.000000,3925.500000,18204.500000,13.100000
0.45,0,50, 1978.453000,809.103000,339.254000,591.160000,238.936000, 4096.000000,368.400000,3925.500000,18204.500000,13.300000
0.45,0,10, 2328.697000,893.025000,399.587000,703.586000,332.499000, 4096.000000,367.700000,3925.500000,18204.500000,13.200000
0.45,0,22, 1973.093000,808.671000,339.492000,598.664000,226.266000, 4096.000000,388.700000,3925.500000,18204.500000,13.100000
0.45,0,31, 2097.192000,884.055000,345.174000,613.374000,254.589000, 4096.000000,365.300000,3925.500000,18204.500000,13.200000
0.45,0,15, 1710.590000,622.781000,306.304000,559.669000,221.836000, 4096.000000,368.400000,3925.500000,18204.500000,13.200000
0.45,0,41, 2001.033000,813.733000,331.668000,582.824000,272.808000, 4096.000000,368.700000,3925.500000,18204.500000,13.200000
0.45,0,48, 1980.662000,812.235000,337.078000,591.155000,240.194000, 4096.000000,368.700000,3925.500000,18204.500000,13.100000
0.45,0,12, 2220.725000,869.690000,391.228000,693.548000,266.259000, 4096.000000,366.500000,3925.500000,18204.500000,13.100000
0.45,0,6, 1983.812000,820.747000,334.142000,589.188000,239.735000, 4096.000000,367.300000,3925.500000,18204.500000,13.100000
0.45,0,49, 2016.368000,823.972000,334.522000,591.128000,266.746000, 4096.000000,368.500000,3925.500000,18204.500000,13.100000
0.45,0,27, 1893.805000,792.465000,333.284000,588.256000,179.800000, 4096.000000,389.400000,3925.500000,18204.500000,13.300000
0.45,0,47, 1983.162000,827.169000,329.798000,582.665000,243.530000, 4096.000000,367.400000,3925.500000,18204.500000,13.200000
0.45,0,45, 2100.489000,903.791000,329.504000,584.075000,283.119000, 4096.000000,367.400000,3925.500000,18204.500000,13.200000
0.45,0,28, 2013.630000,830.525000,327.922000,577.955000,277.228000, 4096.000000,368.500000,3925.500000,18204.500000,13.300000
0.45,0,7, 1971.548000,812.037000,340.119000,595.528000,223.864000, 4096.000000,367.800000,3925.500000,18204.500000,13.100000
0.45,0,36, 2001.573000,810.092000,343.739000,604.114000,243.628000, 4096.000000,368.100000,3925.500000,18204.500000,13.100000
0.45,0,46, 2045.612000,878.506000,357.328000,628.066000,181.712000, 4096.000000,368.300000,3925.500000,18204.500000,13.200000
0.45,0,33, 2003.068000,815.822000,344.187000,608.622000,234.437000, 4096.000000,367.800000,3925.500000,18204.500000,13.000000
0.45,0,4, 1922.881000,793.242000,333.454000,586.357000,209.828000, 4096.000000,367.800000,3925.500000,18204.500000,13.300000
0.45,0,24, 1970.234000,811.912000,330.303000,581.579000,246.440000, 4096.000000,369.400000,3925.500000,18204.500000,13.200000
0.45,0,11, 2244.298000,872.701000,396.224000,699.972000,275.401000, 4096.000000,368.300000,3925.500000,18204.500000,13.100000
0.45,0,30, 2108.986000,861.481000,341.669000,602.648000,303.188000, 4096.000000,367.300000,3925.500000,18204.500000,13.300000
0.45,0,19, 1660.516000,614.879000,308.268000,562.394000,174.975000, 4096.000000,365.600000,3925.500000,18204.500000,13.300000
0.45,0,40, 1772.334000,646.238000,304.477000,559.374000,262.245000, 4096.000000,365.500000,3925.500000,18204.500000,13.100000
0.45,0,43, 1934.251000,792.730000,338.693000,592.969000,209.859000, 4096.000000,367.200000,3925.500000,18204.500000,13.300000
0.45,0,23, 2004.882000,822.398000,340.157000,600.366000,241.961000, 4096.000000,368.100000,3925.500000,18204.500000,13.000000
0.45,0,25, 1960.168000,819.869000,331.155000,583.468000,225.676000, 4096.000000,369.300000,3925.500000,18204.500000,13.300000
0.45,0,21, 1950.455000,800.264000,331.867000,581.944000,236.380000, 4096.000000,367.400000,3925.500000,18204.500000,13.500000
0.45,0,34, 1869.275000,794.614000,332.966000,589.061000,152.634000, 4096.000000,409.700000,3925.500000,18204.500000,13.300000
0.45,0,8, 1952.016000,803.795000,339.846000,598.027000,210.348000, 4096.000000,367.300000,3925.500000,18204.500000,13.000000
0.45,0,29, 2516.766000,1043.778000,408.458000,713.372000,351.158000, 4096.000000,377.900000,3925.500000,18204.500000,13.100000
0.45,0,20, 1678.518000,618.318000,302.622000,552.032000,205.546000, 4096.000000,378.000000,3925.500000,18204.500000,13.200000
0.45,0,3, 1919.812000,802.780000,331.785000,581.356000,203.891000, 4096.000000,368.200000,3925.500000,18204.500000,13.100000
0.45,0,9, 1937.586000,807.191000,326.964000,573.784000,229.647000, 4096.000000,367.600000,3925.500000,18204.500000,13.000000
0.45,0,37, 1905.977000,805.392000,332.448000,587.167000,180.970000, 4096.000000,368.100000,3925.500000,18204.500000,13.300000
0.45,0,38, 1946.233000,797.239000,340.670000,597.208000,211.116000, 4096.000000,367.100000,3925.500000,18204.500000,13.100000
0.45,0,17, 1716.596000,631.117000,302.308000,554.403000,228.768000, 4096.000000,368.100000,3925.500000,18204.500000,13.000000
0.45,0,18, 1662.900000,614.691000,297.355000,544.246000,206.608000, 4096.000000,368.000000,3925.500000,18204.500000,13.200000
0.45,0,5, 2164.846000,979.327000,331.914000,592.106000,261.499000, 4096.000000,408.800000,3925.500000,18204.500000,13.100000
0.45,0,2, 2037.429000,876.877000,339.396000,602.967000,218.189000, 4096.000000,364.500000,3925.500000,18204.500000,13.200000
0.45,0,35, 2193.312000,942.380000,352.492000,625.852000,272.588000, 4096.000000,367.900000,3925.500000,18204.500000,13.100000
0.45,0,26, 1988.735000,805.977000,339.778000,596.690000,246.290000, 4096.000000,368.600000,3925.500000,18204.500000,13.300000
0.45,0,39, 1852.595000,730.719000,308.188000,555.865000,257.823000, 4096.000000,367.900000,3925.500000,18204.500000,13.100000
0.45,0,1, 2028.029000,850.630000,342.976000,608.930000,225.493000, 4096.000000,388.100000,3925.500000,18204.500000,13.000000
0.45,0,32, 2105.505000,840.344000,343.969000,603.316000,317.876000, 4096.000000,367.400000,3925.500000,18204.500000,13.300000
0.45,0,16, 1692.720000,621.795000,302.448000,551.962000,216.515000, 4096.000000,366.000000,3925.500000,18204.500000,13.200000
0.45,0,42, 1983.815000,803.090000,340.347000,600.586000,239.792000, 4096.000000,368.100000,3925.500000,18204.500000,13.000000
0.45,0,13, 2005.004000,810.623000,328.788000,580.032000,285.561000, 4096.000000,368.900000,3925.500000,18204.500000,13.300000
0.45,0,14, 2313.669000,883.469000,393.448000,691.528000,345.224000, 4096.000000,368.500000,3925.500000,18204.500000,13.100000
0.45,6,44, 1853.857000,933.123000,293.336000,530.707000,96.691000, 4096.000000,372.300000,3925.500000,18204.500000,13.300000
0.45,6,50, 1622.820000,828.725000,237.984000,433.072000,123.039000, 4096.000000,402.000000,3925.500000,18204.500000,13.300000
0.45,6,10, 2385.622000,1207.385000,362.773000,638.250000,177.214000, 4096.000000,371.600000,3925.500000,18204.500000,13.300000
0.45,6,22, 1880.559000,911.199000,283.561000,506.255000,179.544000, 4096.000000,372.900000,3925.500000,18204.500000,13.200000
0.45,6,31, 1877.358000,924.901000,290.437000,523.087000,138.933000, 4096.000000,413.800000,3925.500000,18204.500000,13.300000
0.45,6,15, 1943.584000,941.476000,292.699000,529.170000,180.239000, 4096.000000,373.100000,3925.500000,18204.500000,13.300000
0.45,6,41, 1851.264000,934.793000,291.618000,528.860000,95.993000, 4096.000000,373.800000,3925.500000,18204.500000,13.200000
0.45,6,48, 1646.516000,717.468000,277.992000,506.684000,144.372000, 4096.000000,371.800000,3925.500000,18204.500000,13.200000
0.45,6,12, 1886.839000,920.997000,293.263000,528.888000,143.691000, 4096.000000,372.400000,3925.500000,18204.500000,13.300000
0.45,6,6, 1941.064000,914.644000,301.080000,534.404000,190.936000, 4096.000000,414.400000,3925.500000,18204.500000,13.200000
0.45,6,49, 2036.621000,923.443000,311.846000,551.421000,249.911000, 4096.000000,370.000000,3925.500000,18204.500000,13.300000
0.45,6,27, 1468.043000,746.039000,232.194000,421.742000,68.068000, 4096.000000,373.700000,3925.500000,18204.500000,13.000000
0.45,6,47, 1549.904000,727.291000,236.429000,430.003000,156.181000, 4096.000000,372.300000,3925.500000,18204.500000,13.200000
0.45,6,45, 1751.755000,825.131000,285.075000,513.784000,127.765000, 4096.000000,369.200000,3925.500000,18204.500000,13.200000
0.45,6,28, 1632.315000,743.994000,279.159000,506.521000,102.641000, 4096.000000,373.400000,3925.500000,18204.500000,13.300000
0.45,6,7, 1847.112000,958.717000,291.457000,528.701000,68.237000, 4096.000000,373.700000,3925.500000,18204.500000,13.300000
0.45,6,36, 1897.894000,923.349000,297.016000,531.568000,145.961000, 4096.000000,373.600000,3925.500000,18204.500000,13.300000
0.45,6,46, 1848.431000,964.516000,288.000000,523.400000,72.515000, 4096.000000,374.000000,3925.500000,18204.500000,13.200000
0.45,6,33, 1925.352000,947.345000,293.486000,526.451000,158.070000, 4096.000000,371.400000,3925.500000,18204.500000,13.200000
0.45,6,4, 1911.405000,909.093000,296.812000,529.093000,176.407000, 4096.000000,374.600000,3925.500000,18204.500000,13.300000
0.45,6,24, 1881.921000,953.845000,283.981000,512.158000,131.937000, 4096.000000,374.200000,3925.500000,18204.500000,13.200000
0.45,6,11, 1871.536000,919.584000,294.988000,531.342000,125.622000, 4096.000000,373.200000,3925.500000,18204.500000,13.200000
0.45,6,30, 1696.079000,712.770000,279.304000,509.188000,194.817000, 4096.000000,370.200000,3925.500000,18204.500000,13.100000
0.45,6,19, 1888.942000,940.787000,291.114000,526.363000,130.678000, 4096.000000,373.900000,3925.500000,18204.500000,13.300000
0.45,6,40, 2280.725000,1122.801000,367.089000,645.636000,145.199000, 4096.000000,372.700000,3925.500000,18204.500000,13.300000
0.45,6,43, 2068.488000,962.674000,336.685000,589.250000,179.879000, 4096.000000,371.100000,3925.500000,18204.500000,13.200000
0.45,6,23, 2021.174000,1007.936000,303.515000,538.496000,171.227000, 4096.000000,373.400000,3925.500000,18204.500000,13.200000
0.45,6,25, 1979.197000,915.052000,295.385000,521.125000,247.635000, 4096.000000,372.000000,3925.500000,18204.500000,13.200000
0.45,6,21, 1811.792000,915.449000,288.705000,519.936000,87.702000, 4096.000000,370.400000,3925.500000,18204.500000,13.400000
0.45,6,34, 1826.595000,905.356000,284.695000,509.536000,127.008000, 4096.000000,372.900000,3925.500000,18204.500000,13.300000
0.45,6,8, 1866.499000,947.199000,291.297000,528.128000,99.875000, 4096.000000,372.000000,3925.500000,18204.500000,13.200000
0.45,6,29, 1650.296000,851.947000,255.941000,461.329000,81.079000, 4096.000000,395.400000,3925.500000,18204.500000,13.300000
0.45,6,20, 1939.999000,914.762000,296.161000,527.094000,201.982000, 4096.000000,415.100000,3925.500000,18204.500000,13.200000
0.45,6,3, 1869.280000,940.932000,290.990000,527.259000,110.099000, 4096.000000,371.600000,3925.500000,18204.500000,13.300000
0.45,6,9, 1855.259000,928.428000,290.705000,524.365000,111.761000, 4096.000000,372.200000,3925.500000,18204.500000,13.300000
0.45,6,37, 1896.284000,917.763000,293.204000,523.284000,162.033000, 4096.000000,371.300000,3925.500000,18204.500000,13.200000
0.45,6,38, 1883.265000,924.672000,292.119000,524.096000,142.378000, 4096.000000,373.100000,3925.500000,18204.500000,13.200000
0.45,6,17, 1991.294000,959.562000,312.177000,546.896000,172.659000, 4096.000000,414.200000,3925.500000,18204.500000,13.200000
0.45,6,18, 1840.523000,907.491000,292.311000,526.997000,113.724000, 4096.000000,394.500000,3925.500000,18204.500000,13.200000
0.45,6,5, 1883.451000,912.535000,294.087000,527.155000,149.674000, 4096.000000,374.300000,3925.500000,18204.500000,13.100000
0.45,6,2, 1898.598000,930.576000,293.577000,528.941000,145.504000, 4096.000000,373.400000,3925.500000,18204.500000,13.300000
0.45,6,35, 1898.093000,950.570000,292.081000,529.610000,125.832000, 4096.000000,372.900000,3925.500000,18204.500000,13.300000
0.45,6,26, 2077.626000,1011.947000,343.817000,622.082000,99.780000, 4096.000000,374.100000,3925.500000,18204.500000,13.200000
0.45,6,39, 2121.663000,1005.827000,341.754000,615.955000,158.127000, 4096.000000,373.000000,3925.500000,18204.500000,13.300000
0.45,6,1, 1923.818000,927.598000,304.070000,544.628000,147.522000, 4096.000000,372.700000,3925.500000,18204.500000,13.300000
0.45,6,32, 2208.425000,1024.616000,338.752000,608.225000,236.832000, 4096.000000,373.200000,3925.500000,18204.500000,13.300000
0.45,6,16, 1843.661000,918.967000,289.561000,521.949000,113.184000, 4096.000000,373.900000,3925.500000,18204.500000,13.300000
0.45,6,42, 1951.983000,993.026000,300.624000,535.364000,122.969000, 4096.000000,373.400000,3925.500000,18204.500000,13.200000
0.45,6,13, 1980.278000,999.833000,299.991000,535.032000,145.422000, 4096.000000,372.600000,3925.500000,18204.500000,13.200000
0.45,6,14, 2299.528000,1189.505000,350.244000,621.838000,137.941000, 4096.000000,362.900000,3925.500000,18204.500000,13.100000
0.45,7,44, 1862.287000,780.914000,290.380000,507.241000,283.752000, 4096.000000,344.400000,3925.500000,18204.500000,13.200000
0.45,7,50, 2030.336000,872.164000,304.558000,535.445000,318.169000, 4096.000000,343.900000,3925.500000,18204.500000,13.100000
0.45,7,10, 1772.369000,760.706000,282.948000,496.940000,231.775000, 4096.000000,334.900000,3925.500000,18204.500000,13.200000
0.45,7,22, 1778.507000,763.306000,291.925000,510.990000,212.286000, 4096.000000,345.300000,3925.500000,18204.500000,13.100000
0.45,7,31, 1971.895000,837.007000,299.385000,531.991000,303.512000, 4096.000000,333.600000,3925.500000,18204.500000,13.100000
0.45,7,15, 2003.122000,813.140000,334.939000,601.630000,253.413000, 4096.000000,334.600000,3925.500000,18204.500000,13.100000
0.45,7,41, 1876.215000,786.555000,291.912000,511.169000,286.579000, 4096.000000,344.400000,3925.500000,18204.500000,13.100000
0.45,7,48, 1922.145000,801.183000,290.595000,510.409000,319.958000, 4096.000000,334.600000,3925.500000,18204.500000,13.100000
0.45,7,12, 1949.576000,799.684000,301.926000,528.302000,319.664000, 4096.000000,334.900000,3925.500000,18204.500000,13.100000
0.45,7,6, 1845.397000,780.340000,289.810000,506.516000,268.731000, 4096.000000,344.900000,3925.500000,18204.500000,13.000000
0.45,7,49, 1894.464000,786.806000,303.560000,531.662000,272.436000, 4096.000000,344.200000,3925.500000,18204.500000,13.100000
0.45,7,27, 1462.693000,593.915000,229.313000,419.646000,219.819000, 4096.000000,334.900000,3925.500000,18204.500000,13.100000
0.45,7,47, 1877.313000,789.792000,290.600000,507.051000,289.870000, 4096.000000,345.300000,3925.500000,18204.500000,13.000000
0.45,7,45, 1878.280000,772.137000,301.382000,523.382000,281.379000, 4096.000000,334.000000,3925.500000,18204.500000,13.000000
0.45,7,28, 1506.819000,608.137000,231.552000,425.096000,242.034000, 4096.000000,343.700000,3925.500000,18204.500000,13.000000
0.45,7,7, 2233.668000,930.839000,330.868000,573.336000,398.625000, 4096.000000,333.100000,3925.500000,18204.500000,13.100000
0.45,7,36, 1496.475000,605.922000,225.572000,414.516000,250.465000, 4096.000000,334.700000,3925.500000,18204.500000,13.100000
0.45,7,46, 2038.037000,881.258000,306.456000,537.532000,312.791000, 4096.000000,344.600000,3925.500000,18204.500000,13.200000
0.45,7,33, 2125.163000,842.862000,338.928000,603.648000,339.725000, 4096.000000,333.700000,3925.500000,18204.500000,13.200000
0.45,7,4, 1932.187000,800.287000,298.844000,522.378000,310.678000, 4096.000000,344.500000,3925.500000,18204.500000,13.200000
0.45,7,24, 2107.696000,839.539000,331.561000,591.394000,345.202000, 4096.000000,335.200000,3925.500000,18204.500000,13.000000
0.45,7,11, 1894.231000,828.344000,286.447000,508.512000,270.928000, 4096.000000,333.800000,3925.500000,18204.500000,13.200000
0.45,7,30, 1648.744000,593.024000,279.645000,511.023000,265.052000, 4096.000000,334.900000,3925.500000,18204.500000,13.200000
0.45,7,19, 2232.109000,878.754000,339.356000,605.595000,408.404000, 4096.000000,344.100000,3925.500000,18204.500000,13.200000
0.45,7,40, 1377.758000,577.728000,226.489000,415.733000,157.808000, 4096.000000,334.400000,3925.500000,18204.500000,13.100000
0.45,7,43, 2005.332000,866.388000,288.712000,516.054000,334.178000, 4096.000000,342.100000,3925.500000,18204.500000,13.000000
0.45,7,23, 2232.103000,878.132000,336.573000,598.745000,418.653000, 4096.000000,335.600000,3925.500000,18204.500000,13.100000
0.45,7,25, 2104.748000,842.204000,334.498000,595.644000,332.402000, 4096.000000,334.200000,3925.500000,18204.500000,13.100000
0.45,7,21, 1872.584000,819.314000,289.887000,510.774000,252.609000, 4096.000000,344.900000,3925.500000,18204.500000,13.100000
0.45,7,34, 2126.880000,845.775000,332.399000,591.385000,357.321000, 4096.000000,333.500000,3925.500000,18204.500000,13.100000
0.45,7,8, 1895.767000,790.738000,295.239000,513.682000,296.108000, 4096.000000,343.800000,3925.500000,18204.500000,13.100000
0.45,7,29, 1602.980000,594.165000,266.526000,484.989000,257.300000, 4096.000000,332.800000,3925.500000,18204.500000,13.000000
0.45,7,20, 1701.162000,597.288000,283.559000,521.227000,299.088000, 4096.000000,344.700000,3925.500000,18204.500000,13.100000
0.45,7,3, 1908.057000,797.316000,293.168000,516.847000,300.726000, 4096.000000,345.100000,3925.500000,18204.500000,13.200000
0.45,7,9, 1894.375000,782.678000,296.655000,516.570000,298.472000, 4096.000000,344.600000,3925.500000,18204.500000,13.100000
0.45,7,37, 1512.208000,602.390000,233.525000,428.257000,248.036000, 4096.000000,345.600000,3925.500000,18204.500000,13.000000
0.45,7,38, 1485.101000,598.800000,230.139000,420.077000,236.085000, 4096.000000,345.100000,3925.500000,18204.500000,13.000000
0.45,7,17, 1836.776000,780.944000,286.671000,498.191000,270.970000, 4096.000000,344.200000,3925.500000,18204.500000,13.000000
0.45,7,18, 2049.597000,916.844000,301.820000,531.277000,299.656000, 4096.000000,333.200000,3925.500000,18204.500000,13.100000
0.45,7,5, 1975.693000,920.917000,291.385000,526.942000,236.449000, 4096.000000,343.000000,3925.500000,18204.500000,13.000000
0.45,7,2, 1912.898000,794.916000,290.649000,511.217000,316.116000, 4096.000000,344.700000,3925.500000,18204.500000,13.100000
0.45,7,35, 1540.280000,586.987000,251.783000,463.063000,238.447000, 4096.000000,345.100000,3925.500000,18204.500000,13.100000
0.45,7,26, 2139.733000,850.300000,338.669000,596.322000,354.442000, 4096.000000,335.400000,3925.500000,18204.500000,13.100000
0.45,7,39, 1586.625000,606.859000,253.955000,464.647000,261.164000, 4096.000000,344.400000,3925.500000,18204.500000,13.100000
0.45,7,1, 1969.003000,851.806000,282.633000,500.744000,333.820000, 4096.000000,334.200000,3925.500000,18204.500000,13.000000
0.45,7,32, 2028.014000,811.489000,334.471000,597.953000,284.101000, 4096.000000,334.200000,3925.500000,18204.500000,13.000000
0.45,7,16, 2127.641000,830.944000,347.759000,612.132000,336.806000, 4096.000000,344.900000,3925.500000,18204.500000,13.000000
0.45,7,42, 2156.879000,943.200000,307.173000,548.917000,357.589000, 4096.000000,365.600000,3925.500000,18204.500000,13.200000
0.45,7,13, 1831.358000,784.079000,280.976000,492.065000,274.238000, 4096.000000,333.500000,3925.500000,18204.500000,13.000000
0.45,7,14, 1784.593000,755.811000,288.357000,502.307000,238.118000, 4096.000000,343.700000,3925.500000,18204.500000,13.000000
0.45,4,44, 2067.926000,1006.952000,307.712000,550.224000,203.038000, 4096.000000,394.200000,3925.500000,18204.500000,13.300000
0.45,4,50, 2147.182000,1099.064000,316.361000,565.823000,165.934000, 4096.000000,419.600000,3925.500000,18204.500000,13.500000
0.45,4,10, 2061.170000,1049.583000,311.785000,564.421000,135.381000, 4096.000000,420.300000,3925.500000,18204.500000,13.400000
0.45,4,22, 2020.452000,1045.654000,308.264000,557.677000,108.857000, 4096.000000,399.000000,3925.500000,18204.500000,13.100000
0.45,4,31, 2054.297000,1008.985000,311.474000,559.419000,174.419000, 4096.000000,397.700000,3925.500000,18204.500000,13.300000
0.45,4,15, 1595.100000,829.335000,241.705000,438.505000,85.555000, 4096.000000,399.700000,3925.500000,18204.500000,13.200000
0.45,4,41, 2128.155000,1077.861000,320.087000,565.788000,164.419000, 4096.000000,398.100000,3925.500000,18204.500000,13.200000
0.45,4,48, 2027.377000,994.434000,304.903000,546.785000,181.255000, 4096.000000,399.200000,3925.500000,18204.500000,13.200000
0.45,4,12, 2175.166000,1138.015000,312.974000,559.084000,165.093000, 4096.000000,419.500000,3925.500000,18204.500000,13.000000
0.45,4,6, 2012.785000,1018.041000,313.592000,567.285000,113.867000, 4096.000000,399.900000,3925.500000,18204.500000,13.300000
0.45,4,49, 1987.966000,990.900000,300.001000,536.572000,160.493000, 4096.000000,399.000000,3925.500000,18204.500000,13.200000
0.45,4,27, 1641.107000,822.889000,249.123000,452.295000,116.800000, 4096.000000,419.900000,3925.500000,18204.500000,13.300000
