Variable,Index,Run,Cycle,Iteration,Distance,SolutionIndex,SolutionID,Schedulability,Satisfaction,DeadlineMiss,Rank,CrowdingDistance
9,9,44,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,44,1000,2,1.504171e+03,0,9802,-1.503928e+03,-63.0,0,0,Infinity
9,9,44,1000,2,1.504171e+03,1,9432,-2.489776e+03,36.0,1356,0,Infinity
9,9,44,1000,2,1.504171e+03,2,2453,-1.896094e+03,27.0,1048,0,0.8982106301977084
9,9,44,1000,2,1.504171e+03,3,9993,-1.505073e+03,-45.0,0,0,0.41757094952006446
9,9,44,1000,2,1.504171e+03,4,9748,-1.561368e+03,10.0,99,0,0.3662395735188442
9,9,44,1000,2,1.504171e+03,5,9874,-1.544442e+03,-5.0,71,0,0.34464687193933896
9,9,44,1000,2,1.504171e+03,6,9616,-1.703858e+03,26.0,772,0,0.3136925433507108
9,9,44,1000,2,1.504171e+03,7,9920,-1.636631e+03,22.0,266,0,0.30615134252344023
9,9,44,1000,2,1.504171e+03,8,9975,-1.507309e+03,-22.0,0,0,0.26801198921212976
9,9,44,1000,2,1.504171e+03,9,9905,-1.510382e+03,-19.0,3,0,0.20938328974071074
9,9,50,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,50,1000,2,1.504576e+03,0,9036,-1.504576e+03,-35.0,0,0,Infinity
9,9,50,1000,2,1.504576e+03,1,8894,-2.489853e+03,36.0,1356,0,Infinity
9,9,50,1000,2,1.504576e+03,2,9609,-1.894708e+03,27.0,1048,0,0.9384865398256788
9,9,50,1000,2,1.504576e+03,3,9543,-1.703955e+03,26.0,772,0,0.3659816516594186
9,9,50,1000,2,1.504576e+03,4,9426,-1.553930e+03,4.0,99,0,0.35122740202342184
9,9,50,1000,2,1.504576e+03,5,9667,-1.541423e+03,-9.0,71,0,0.30875834312539485
9,9,50,1000,2,1.504576e+03,6,9965,-1.582182e+03,13.0,236,0,0.2865663040441469
9,9,50,1000,2,1.504576e+03,7,9949,-1.527260e+03,-16.0,71,0,0.21540158658680364
9,9,50,1000,2,1.504576e+03,8,9344,-1.504577e+03,-24.0,0,0,0.188193344709489
9,9,50,1000,2,1.504576e+03,9,9747,-1.631255e+03,20.0,266,0,0.175559849266816
9,9,10,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,10,1000,2,1.503916e+03,0,9301,-1.503725e+03,-60.0,0,0,Infinity
9,9,10,1000,2,1.503916e+03,1,8542,-2.489807e+03,36.0,1356,0,Infinity
9,9,10,1000,2,1.503916e+03,2,7730,-1.894613e+03,27.0,1048,0,0.9012059877198301
9,9,10,1000,2,1.503916e+03,3,9426,-1.506252e+03,-40.0,0,0,0.40982176332470877
9,9,10,1000,2,1.503916e+03,4,9446,-1.507264e+03,-20.0,0,0,0.3378128562362301
9,9,10,1000,2,1.503916e+03,5,7717,-1.703861e+03,26.0,772,0,0.3268796912874645
9,9,10,1000,2,1.503916e+03,6,9480,-1.580335e+03,12.0,150,0,0.3044239499536616
9,9,10,1000,2,1.503916e+03,7,9988,-1.559703e+03,-1.0,135,0,0.2789829500859999
9,9,10,1000,2,1.503916e+03,8,9397,-1.633913e+03,21.0,266,0,0.2711020232301442
9,9,10,1000,2,1.503916e+03,9,9728,-1.541484e+03,-11.0,146,0,0.251096268610567
9,9,22,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,22,1000,2,1.503819e+03,0,9175,-1.503792e+03,-45.0,0,0,Infinity
9,9,22,1000,2,1.503819e+03,1,8031,-2.489755e+03,36.0,1356,0,Infinity
9,9,22,1000,2,1.503819e+03,2,5073,-1.894611e+03,27.0,1048,0,0.6159627580199232
9,9,22,1000,2,1.503819e+03,3,9837,-1.551393e+03,-3.0,71,0,0.42808268010110434
9,9,22,1000,2,1.503819e+03,4,9554,-1.565930e+03,11.0,101,0,0.38004828834197824
9,9,22,1000,2,1.503819e+03,5,9746,-1.509028e+03,-19.0,0,0,0.36869193844665327
9,9,22,1000,2,1.503819e+03,6,9718,-1.703858e+03,26.0,772,0,0.33842726271519835
9,9,22,1000,2,1.503819e+03,7,9730,-1.504358e+03,-29.0,0,0,0.32629758201471504
9,9,22,1000,2,1.503819e+03,8,9788,-1.633969e+03,21.0,266,0,0.32507651055284625
9,9,22,1000,2,1.503819e+03,9,8904,-1.894611e+03,27.0,1048,0,0.30458046931141103
9,9,31,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,31,1000,2,1.504064e+03,0,8312,-2.490037e+03,36.0,1356,0,Infinity
9,9,31,1000,2,1.504064e+03,1,5822,-1.503915e+03,-64.0,0,0,Infinity
9,9,31,1000,2,1.504064e+03,2,7213,-1.894893e+03,27.0,1048,0,0.8969660768210724
9,9,31,1000,2,1.504064e+03,3,9863,-1.506150e+03,-35.0,0,0,0.40487484900176385
9,9,31,1000,2,1.504064e+03,4,9959,-1.518586e+03,-18.0,45,0,0.29532819029074964
9,9,31,1000,2,1.504064e+03,5,9876,-1.503918e+03,-57.0,0,0,0.292266410704641
9,9,31,1000,2,1.504064e+03,6,7619,-1.704131e+03,26.0,772,0,0.29002017668069213
9,9,31,1000,2,1.504064e+03,7,9825,-1.550849e+03,-10.0,50,0,0.27549857950026735
9,9,31,1000,2,1.504064e+03,8,9864,-1.658204e+03,22.0,282,0,0.26886964158967996
9,9,31,1000,2,1.504064e+03,9,9776,-1.586911e+03,11.0,117,0,0.2660843388082577
9,9,15,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,15,1000,2,1.503943e+03,0,9914,-1.503741e+03,-64.0,0,0,Infinity
9,9,15,1000,2,1.503943e+03,1,7212,-2.489755e+03,36.0,1356,0,Infinity
9,9,15,1000,2,1.503943e+03,2,6284,-1.894611e+03,27.0,1048,0,0.8970451937994436
9,9,15,1000,2,1.503943e+03,3,9924,-1.514252e+03,-18.0,0,0,0.3487645272284104
9,9,15,1000,2,1.503943e+03,4,7746,-1.703858e+03,26.0,772,0,0.3368248468594006
9,9,15,1000,2,1.503943e+03,5,9918,-1.562208e+03,8.0,99,0,0.32969447011257835
9,9,15,1000,2,1.503943e+03,6,8945,-1.631518e+03,20.0,266,0,0.323658795701832
9,9,15,1000,2,1.503943e+03,7,9936,-1.552938e+03,-5.0,73,0,0.3086367494534848
9,9,15,1000,2,1.503943e+03,8,4699,-1.503752e+03,-60.0,0,0,0.26029668227308494
9,9,15,1000,2,1.503943e+03,9,9486,-1.504034e+03,-38.0,0,0,0.25111909805200583
9,9,41,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,41,1000,2,1.504136e+03,0,9285,-1.504031e+03,-58.0,0,0,Infinity
9,9,41,1000,2,1.504136e+03,1,9029,-2.489758e+03,36.0,1356,0,Infinity
9,9,41,1000,2,1.504136e+03,2,7973,-1.894614e+03,27.0,1048,0,0.9036602771117467
9,9,41,1000,2,1.504136e+03,3,9857,-1.504133e+03,-39.0,0,0,0.39619739907775847
9,9,41,1000,2,1.504136e+03,4,9956,-1.506574e+03,-21.0,0,0,0.3460895067731932
9,9,41,1000,2,1.504136e+03,5,9420,-1.541176e+03,-10.0,71,0,0.33894485631307625
9,9,41,1000,2,1.504136e+03,6,8849,-1.703860e+03,26.0,772,0,0.31479656581815646
9,9,41,1000,2,1.504136e+03,7,9508,-1.557547e+03,6.0,99,0,0.2780888471524241
9,9,41,1000,2,1.504136e+03,8,9930,-1.636743e+03,22.0,266,0,0.2699294458645186
9,9,41,1000,2,1.504136e+03,9,9959,-1.616053e+03,9.0,451,0,0.25055548227676633
9,9,48,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,48,1000,2,1.503782e+03,0,9798,-1.503770e+03,-42.0,0,0,Infinity
9,9,48,1000,2,1.503782e+03,1,3933,-2.490133e+03,36.0,1357,0,Infinity
9,9,48,1000,2,1.503782e+03,2,7083,-1.931216e+03,27.0,1056,0,0.9252729797734478
9,9,48,1000,2,1.503782e+03,3,8565,-1.703934e+03,26.0,772,0,0.3729077551920719
9,9,48,1000,2,1.503782e+03,4,9834,-1.555841e+03,-6.0,50,0,0.3118858537424799
9,9,48,1000,2,1.503782e+03,5,9920,-1.505890e+03,-32.0,0,0,0.2910716272349385
9,9,48,1000,2,1.503782e+03,6,9536,-1.558334e+03,7.0,101,0,0.25002886959144177
9,9,48,1000,2,1.503782e+03,7,9964,-1.512667e+03,-20.0,0,0,0.24128357441030457
9,9,48,1000,2,1.503782e+03,8,9969,-1.516261e+03,-14.0,20,0,0.22325856996554896
9,9,48,1000,2,1.503782e+03,9,9846,-1.651914e+03,20.0,282,0,0.2122789575572973
9,9,12,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,12,1000,2,1.503900e+03,0,9892,-1.503725e+03,-71.0,0,0,Infinity
9,9,12,1000,2,1.503900e+03,1,4968,-2.489755e+03,36.0,1356,0,Infinity
9,9,12,1000,2,1.503900e+03,2,4253,-1.894611e+03,27.0,1048,0,0.8904895720839577
9,9,12,1000,2,1.503900e+03,3,9909,-1.587043e+03,10.0,150,0,0.35076742755249
9,9,12,1000,2,1.503900e+03,4,7962,-1.503739e+03,-58.0,0,0,0.3181600928952119
9,9,12,1000,2,1.503900e+03,5,9970,-1.523891e+03,-12.0,21,0,0.2869036577937779
9,9,12,1000,2,1.503900e+03,6,5524,-1.703858e+03,26.0,772,0,0.2806082474637452
9,9,12,1000,2,1.503900e+03,7,6914,-1.504122e+03,-37.0,0,0,0.27252283284284384
9,9,12,1000,2,1.503900e+03,8,9769,-1.548512e+03,-3.0,71,0,0.269654222055167
9,9,12,1000,2,1.503900e+03,9,9989,-1.645568e+03,24.0,336,0,0.2680026079251502
9,9,6,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,6,1000,2,1.504061e+03,0,9770,-2.489760e+03,36.0,1356,0,Infinity
9,9,6,1000,2,1.504061e+03,1,9182,-1.503761e+03,-66.0,0,0,Infinity
9,9,6,1000,2,1.504061e+03,2,2824,-1.898860e+03,27.0,1048,0,0.8950968345246559
9,9,6,1000,2,1.504061e+03,3,9646,-1.511295e+03,-21.0,0,0,0.4304468086742027
9,9,6,1000,2,1.504061e+03,4,9595,-1.509699e+03,-52.0,3,0,0.3278815020595358
9,9,6,1000,2,1.504061e+03,5,9598,-1.703862e+03,26.0,772,0,0.326892771366397
9,9,6,1000,2,1.504061e+03,6,9955,-1.537786e+03,-11.0,99,0,0.28248823128445544
9,9,6,1000,2,1.504061e+03,7,9909,-1.557828e+03,3.0,99,0,0.2656503736979826
9,9,6,1000,2,1.504061e+03,8,9894,-1.634544e+03,21.0,266,0,0.1882529504507564
9,9,6,1000,2,1.504061e+03,9,10007,-1.587051e+03,11.0,120,0,0.1853449233010983
9,9,49,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,49,1000,2,1.504270e+03,0,7922,-1.504109e+03,-58.0,0,0,Infinity
9,9,49,1000,2,1.504270e+03,1,6471,-2.489760e+03,36.0,1356,0,Infinity
9,9,49,1000,2,1.504270e+03,2,4583,-1.894687e+03,27.0,1048,0,0.903725529276581
9,9,49,1000,2,1.504270e+03,3,9290,-1.505359e+03,-43.0,0,0,0.40889585610706447
9,9,49,1000,2,1.504270e+03,4,9846,-1.508848e+03,-18.0,0,0,0.3712015837569658
9,9,49,1000,2,1.504270e+03,5,6596,-1.703859e+03,26.0,772,0,0.34179886769436146
9,9,49,1000,2,1.504270e+03,6,9925,-1.550309e+03,-2.0,78,0,0.25191420451171515
9,9,49,1000,2,1.504270e+03,7,9947,-1.631192e+03,20.0,266,0,0.2348971857315163
9,9,49,1000,2,1.504270e+03,8,9839,-1.563794e+03,10.0,104,0,0.2187601578162624
9,9,49,1000,2,1.504270e+03,9,10000,-1.525208e+03,-10.0,14,0,0.21227771728605777
9,9,27,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,27,1000,2,1.503791e+03,0,9531,-2.489756e+03,36.0,1356,0,Infinity
9,9,27,1000,2,1.503791e+03,1,8711,-1.503725e+03,-67.0,0,0,Infinity
9,9,27,1000,2,1.503791e+03,2,3423,-1.894613e+03,27.0,1048,0,0.81455569458939
9,9,27,1000,2,1.503791e+03,3,6638,-1.503764e+03,-45.0,0,0,0.4280978204510712
9,9,27,1000,2,1.503791e+03,4,9734,-1.656993e+03,23.0,523,0,0.3414730837696228
9,9,27,1000,2,1.503791e+03,5,9968,-1.579631e+03,12.0,177,0,0.3382618007851145
9,9,27,1000,2,1.503791e+03,6,7990,-1.782310e+03,26.0,759,0,0.27982118380682464
9,9,27,1000,2,1.503791e+03,7,8494,-1.504626e+03,-23.0,0,0,0.22589452496061263
9,9,27,1000,2,1.503791e+03,8,9987,-1.553212e+03,-1.0,71,0,0.2218964786441647
9,9,27,1000,2,1.503791e+03,9,9946,-1.542723e+03,-7.0,71,0,0.18920528095837433
9,9,47,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,47,1000,2,1.504124e+03,0,7601,-1.503932e+03,-73.0,0,0,Infinity
9,9,47,1000,2,1.504124e+03,1,7428,-2.489755e+03,36.0,1356,0,Infinity
9,9,47,1000,2,1.504124e+03,2,1353,-1.943621e+03,27.0,1059,0,0.8889423801143038
9,9,47,1000,2,1.504124e+03,3,7637,-1.703858e+03,26.0,772,0,0.3566737957888177
9,9,47,1000,2,1.504124e+03,4,9116,-1.558997e+03,8.0,99,0,0.3523038481142501
9,9,47,1000,2,1.504124e+03,5,9984,-1.543154e+03,-6.0,71,0,0.347764986570395
9,9,47,1000,2,1.504124e+03,6,9320,-1.503932e+03,-60.0,0,0,0.33973830969278307
9,9,47,1000,2,1.504124e+03,7,2733,-1.504217e+03,-36.0,0,0,0.3319451384158382
9,9,47,1000,2,1.504124e+03,8,9924,-1.505578e+03,-24.0,0,0,0.31472701959370475
9,9,47,1000,2,1.504124e+03,9,9914,-1.637225e+03,22.0,266,0,0.3120813841823856
9,9,45,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,45,1000,2,1.503783e+03,0,9237,-1.503725e+03,-59.0,0,0,Infinity
9,9,45,1000,2,1.503783e+03,1,7234,-2.489758e+03,36.0,1356,0,Infinity
9,9,45,1000,2,1.503783e+03,2,5543,-1.894613e+03,27.0,1048,0,0.902293143111129
9,9,45,1000,2,1.503783e+03,3,9998,-1.504701e+03,-27.0,0,0,0.3805242275957746
9,9,45,1000,2,1.503783e+03,4,9677,-1.553138e+03,5.0,99,0,0.37402002034124326
9,9,45,1000,2,1.503783e+03,5,9086,-1.632401e+03,20.0,266,0,0.37391011234470145
9,9,45,1000,2,1.503783e+03,6,7194,-1.703860e+03,26.0,772,0,0.3396107293674394
9,9,45,1000,2,1.503783e+03,7,9884,-1.503727e+03,-49.0,0,0,0.24309491589462448
9,9,45,1000,2,1.503783e+03,8,9855,-1.515661e+03,-14.0,21,0,0.20662699573120424
9,9,45,1000,2,1.503783e+03,9,9937,-1.543846e+03,-7.0,73,0,0.17933750458667286
9,9,28,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,28,1000,2,1.503773e+03,0,9071,-1.503725e+03,-62.0,0,0,Infinity
9,9,28,1000,2,1.503773e+03,1,9023,-2.489760e+03,36.0,1356,0,Infinity
9,9,28,1000,2,1.503773e+03,2,9003,-1.894615e+03,27.0,1048,0,0.8990688860773652
9,9,28,1000,2,1.503773e+03,3,1476,-1.503751e+03,-28.0,0,0,0.4120883358378477
9,9,28,1000,2,1.503773e+03,4,7992,-1.503726e+03,-56.0,0,0,0.3469659190308946
9,9,28,1000,2,1.503773e+03,5,9717,-1.703862e+03,26.0,772,0,0.3386747001775743
9,9,28,1000,2,1.503773e+03,6,9807,-1.507596e+03,-16.0,0,0,0.28592790292792336
9,9,28,1000,2,1.503773e+03,7,9890,-1.544208e+03,-4.0,76,0,0.25358822785375634
9,9,28,1000,2,1.503773e+03,8,9591,-1.599061e+03,13.0,456,0,0.2390128432962938
9,9,28,1000,2,1.503773e+03,9,9277,-1.631101e+03,20.0,266,0,0.23893833402454628
9,9,7,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,7,1000,2,1.504091e+03,0,7167,-1.503771e+03,-67.0,0,0,Infinity
9,9,7,1000,2,1.504091e+03,1,5359,-2.489940e+03,36.0,1356,0,Infinity
9,9,7,1000,2,1.504091e+03,2,9093,-1.895052e+03,27.0,1049,0,0.8939091157953357
9,9,7,1000,2,1.504091e+03,3,9805,-1.526895e+03,-9.0,70,0,0.2916136147120366
9,9,7,1000,2,1.504091e+03,4,9957,-1.704139e+03,26.0,772,0,0.28351369451268205
9,9,7,1000,2,1.504091e+03,5,9920,-1.582912e+03,13.0,285,0,0.2766038107492272
9,9,7,1000,2,1.504091e+03,6,9481,-1.503988e+03,-55.0,0,0,0.2729086810064821
9,9,7,1000,2,1.504091e+03,7,9996,-1.572468e+03,3.0,257,0,0.2703951027657424
9,9,7,1000,2,1.504091e+03,8,8277,-1.504820e+03,-39.0,0,0,0.25374844364844473
9,9,7,1000,2,1.504091e+03,9,9978,-1.653757e+03,23.0,382,0,0.2491409916594256
9,9,36,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,36,1000,2,1.503907e+03,0,9781,-1.503895e+03,-30.0,0,0,Infinity
9,9,36,1000,2,1.503907e+03,1,7806,-2.489769e+03,36.0,1356,0,Infinity
9,9,36,1000,2,1.503907e+03,2,9903,-1.894613e+03,27.0,1048,0,0.9486850467660686
9,9,36,1000,2,1.503907e+03,3,7996,-1.703860e+03,26.0,772,0,0.42862408817670883
9,9,36,1000,2,1.503907e+03,4,9866,-1.636356e+03,16.0,610,0,0.34499475416593367
9,9,36,1000,2,1.503907e+03,5,9936,-1.524281e+03,-12.0,23,0,0.3093625080201536
9,9,36,1000,2,1.503907e+03,6,9890,-1.511746e+03,-22.0,0,0,0.29340549452317227
9,9,36,1000,2,1.503907e+03,7,9968,-1.556791e+03,6.0,99,0,0.2504358706383992
9,9,36,1000,2,1.503907e+03,8,9979,-1.572864e+03,12.0,168,0,0.23222056553253229
9,9,36,1000,2,1.503907e+03,9,9898,-1.547863e+03,-4.0,71,0,0.16247883390642623
9,9,46,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,46,1000,2,1.503817e+03,0,9321,-1.503732e+03,-52.0,0,0,Infinity
9,9,46,1000,2,1.503817e+03,1,5383,-2.489769e+03,36.0,1356,0,Infinity
9,9,46,1000,2,1.503817e+03,2,5123,-1.948482e+03,27.0,1079,0,0.9106768809255665
9,9,46,1000,2,1.503817e+03,3,9993,-1.584720e+03,11.0,115,0,0.388005366946433
9,9,46,1000,2,1.503817e+03,4,5523,-1.703858e+03,26.0,772,0,0.3730853952623477
9,9,46,1000,2,1.503817e+03,5,9977,-1.505972e+03,-23.0,0,0,0.3363409360635302
9,9,46,1000,2,1.503817e+03,6,9580,-1.505856e+03,-37.0,0,0,0.3318166854439873
9,9,46,1000,2,1.503817e+03,7,8765,-1.636631e+03,22.0,266,0,0.2912793784102004
9,9,46,1000,2,1.503817e+03,8,9728,-1.556578e+03,-5.0,56,0,0.28909433884998054
9,9,46,1000,2,1.503817e+03,9,9844,-1.546172e+03,-11.0,138,0,0.2558680750735988
9,9,33,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,33,1000,2,1.503774e+03,0,9851,-2.489755e+03,36.0,1356,0,Infinity
9,9,33,1000,2,1.503774e+03,1,9707,-1.503771e+03,-39.0,0,0,Infinity
9,9,33,1000,2,1.503774e+03,2,9113,-1.894613e+03,27.0,1048,0,0.9304003316436685
9,9,33,1000,2,1.503774e+03,3,9863,-1.510090e+03,-17.0,0,0,0.39723446162107595
9,9,33,1000,2,1.503774e+03,4,9998,-1.545461e+03,-5.0,71,0,0.38287979410971834
9,9,33,1000,2,1.503774e+03,5,9620,-1.703860e+03,26.0,772,0,0.3283158033946861
9,9,33,1000,2,1.503774e+03,6,9955,-1.508749e+03,-32.0,0,0,0.29974190889486746
9,9,33,1000,2,1.503774e+03,7,9964,-1.636631e+03,22.0,266,0,0.2796241226923234
9,9,33,1000,2,1.503774e+03,8,9524,-1.558942e+03,8.0,99,0,0.23484194716017723
9,9,33,1000,2,1.503774e+03,9,9750,-1.599059e+03,13.0,456,0,0.21762402395037705
9,9,4,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,4,1000,2,1.503934e+03,0,9733,-2.489758e+03,36.0,1356,0,Infinity
9,9,4,1000,2,1.503934e+03,1,8462,-1.503735e+03,-65.0,0,0,Infinity
9,9,4,1000,2,1.503934e+03,2,2814,-1.894687e+03,27.0,1048,0,0.9407704997592669
9,9,4,1000,2,1.503934e+03,3,8969,-1.563311e+03,2.0,141,0,0.31568910287820207
9,9,4,1000,2,1.503934e+03,4,8645,-1.577794e+03,14.0,174,0,0.3028622074286913
9,9,4,1000,2,1.503934e+03,5,8872,-1.503886e+03,-48.0,0,0,0.29847655214773405
9,9,4,1000,2,1.503934e+03,6,9890,-1.669525e+03,25.0,618,0,0.28073583552093245
9,9,4,1000,2,1.503934e+03,7,9529,-1.505161e+03,-35.0,0,0,0.27951548766841405
9,9,4,1000,2,1.503934e+03,8,9934,-1.530108e+03,-13.0,29,0,0.27580182366594136
9,9,4,1000,2,1.503934e+03,9,9038,-1.506142e+03,-20.0,0,0,0.2431221204111662
9,9,24,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,24,1000,2,1.503747e+03,0,9393,-2.489755e+03,36.0,1356,0,Infinity
9,9,24,1000,2,1.503747e+03,1,8591,-1.503742e+03,-61.0,0,0,Infinity
9,9,24,1000,2,1.503747e+03,2,7574,-1.894613e+03,27.0,1048,0,0.9001370655370977
9,9,24,1000,2,1.503747e+03,3,7067,-1.503744e+03,-39.0,0,0,0.3731577393094108
9,9,24,1000,2,1.503747e+03,4,9494,-1.703859e+03,26.0,772,0,0.32559403237888845
9,9,24,1000,2,1.503747e+03,5,9590,-1.570782e+03,12.0,169,0,0.3072667278043316
9,9,24,1000,2,1.503747e+03,6,9844,-1.634564e+03,21.0,266,0,0.27929416765257475
9,9,24,1000,2,1.503747e+03,7,8879,-1.505737e+03,-25.0,0,0,0.27294487563205194
9,9,24,1000,2,1.503747e+03,8,9820,-1.518744e+03,-14.0,3,0,0.2615542709769366
9,9,24,1000,2,1.503747e+03,9,10006,-1.555226e+03,-1.0,71,0,0.18585675652398004
9,9,11,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,11,1000,2,1.503879e+03,0,8453,-2.489757e+03,36.0,1356,0,Infinity
9,9,11,1000,2,1.503879e+03,1,4442,-1.503852e+03,-27.0,0,0,Infinity
9,9,11,1000,2,1.503879e+03,2,3574,-1.894945e+03,27.0,1048,0,0.955865368296541
9,9,11,1000,2,1.503879e+03,3,9849,-1.538989e+03,-7.0,137,0,0.36247975776907637
9,9,11,1000,2,1.503879e+03,4,9658,-1.703858e+03,26.0,772,0,0.3600256725351334
9,9,11,1000,2,1.503879e+03,5,9579,-1.508027e+03,-17.0,0,0,0.3371495040618713
9,9,11,1000,2,1.503879e+03,6,9990,-1.552412e+03,3.0,99,0,0.31358121775173187
9,9,11,1000,2,1.503879e+03,7,9630,-1.633890e+03,21.0,266,0,0.3011550993325998
9,9,11,1000,2,1.503879e+03,8,9364,-1.594739e+03,14.0,383,0,0.22712102381487395
9,9,11,1000,2,1.503879e+03,9,9706,-1.566463e+03,11.0,104,0,0.21753552650852379
9,9,30,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,30,1000,2,1.504054e+03,0,8631,-2.490288e+03,36.0,1356,0,Infinity
9,9,30,1000,2,1.504054e+03,1,3210,-1.504014e+03,-47.0,0,0,Infinity
9,9,30,1000,2,1.504054e+03,2,4304,-1.895142e+03,27.0,1048,0,0.9178523528557365
9,9,30,1000,2,1.504054e+03,3,9794,-1.703862e+03,26.0,772,0,0.3949179315948047
9,9,30,1000,2,1.504054e+03,4,10006,-1.536988e+03,-12.0,97,0,0.34092000166316894
9,9,30,1000,2,1.504054e+03,5,8377,-1.505377e+03,-24.0,0,0,0.33424849545053525
9,9,30,1000,2,1.504054e+03,6,9973,-1.636356e+03,16.0,610,0,0.3325137579069143
9,9,30,1000,2,1.504054e+03,7,9999,-1.556430e+03,0.0,71,0,0.294514484982962
9,9,30,1000,2,1.504054e+03,8,9432,-1.504397e+03,-37.0,0,0,0.2784909795282546
9,9,30,1000,2,1.504054e+03,9,9966,-1.566038e+03,10.0,99,0,0.2738092356177788
9,9,19,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,19,1000,2,1.504238e+03,0,8638,-2.489758e+03,36.0,1356,0,Infinity
9,9,19,1000,2,1.504238e+03,1,7216,-1.504144e+03,-60.0,0,0,Infinity
9,9,19,1000,2,1.504238e+03,2,9713,-1.894710e+03,27.0,1048,0,0.9015351296503331
9,9,19,1000,2,1.504238e+03,3,9998,-1.520801e+03,-15.0,29,0,0.3526344232310027
9,9,19,1000,2,1.504238e+03,4,8514,-1.703860e+03,26.0,772,0,0.3398265524805694
9,9,19,1000,2,1.504238e+03,5,9996,-1.555590e+03,-1.0,71,0,0.32847419288358504
9,9,19,1000,2,1.504238e+03,6,9769,-1.567346e+03,12.0,99,0,0.29590913544515485
9,9,19,1000,2,1.504238e+03,7,9869,-1.631640e+03,20.0,266,0,0.28434036365161436
9,9,19,1000,2,1.504238e+03,8,9192,-1.504197e+03,-47.0,0,0,0.2604715333977428
9,9,19,1000,2,1.504238e+03,9,10000,-1.505767e+03,-30.0,0,0,0.22517878041672473
9,9,40,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,40,1000,2,1.503798e+03,0,8644,-1.503742e+03,-49.0,0,0,Infinity
9,9,40,1000,2,1.503798e+03,1,6883,-2.489755e+03,36.0,1356,0,Infinity
9,9,40,1000,2,1.503798e+03,2,8519,-1.894611e+03,27.0,1048,0,0.9146924884964162
9,9,40,1000,2,1.503798e+03,3,9896,-1.507090e+03,-20.0,0,0,0.3796064817940984
9,9,40,1000,2,1.503798e+03,4,9730,-1.504126e+03,-37.0,0,0,0.3445725360040163
9,9,40,1000,2,1.503798e+03,5,6874,-1.703858e+03,26.0,772,0,0.3345562615519181
9,9,40,1000,2,1.503798e+03,6,9958,-1.542019e+03,-8.0,71,0,0.3339002537473539
9,9,40,1000,2,1.503798e+03,7,9979,-1.557917e+03,4.0,99,0,0.32053085120405966
9,9,40,1000,2,1.503798e+03,8,9938,-1.626063e+03,12.0,256,0,0.27750196136075034
9,9,40,1000,2,1.503798e+03,9,9357,-1.634335e+03,21.0,266,0,0.2436039634743845
9,9,43,0,0,1.505332e+03,0,1,-1.505013e+03,-67.0,0,0,Infinity
9,9,43,1000,2,1.504004e+03,0,9931,-2.489756e+03,36.0,1356,0,Infinity
9,9,43,1000,2,1.504004e+03,1,6021,-1.503725e+03,-65.0,0,0,Infinity
9,9,43,1000,2,1.504004e+03,2,9393,-1.894611e+03,27.0,1048,0,0.8960416159401048
9,9,43,1000,2,1.504004e+03,3,9594,-1.506108e+03,-38.0,0,0,0.40863882430372617
9,9,43,1000,2,1.504004e+03,4,9166,-1.703858e+03,26.0,772,0,0.3490825643627464
9,9,43,1000,2,1.504004e+03,5,9995,-1.544080e+03,-8.0,75,0,0.34485155320625516
