TestID,Approach,Subject,Run,GD,GDP,HV,GS,CI,UNFR,SP,CS,CSunique
1,SEQ,ESAIL,24,0.231026,0.231026,0.418123,0.972944,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,25,0.185908,0.185908,0.414821,0.928648,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,26,0.184416,0.184416,0.418123,0.972944,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,27,0.193189,0.193189,0.418123,1.105253,0.000000,0.000000,0.073057,0.000000,0.000000
1,SEQ,ESAIL,28,0.173942,0.173942,0.449948,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,29,0.167178,0.167178,0.471336,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,30,0.098160,0.098160,0.689761,0.973171,0.000000,0.000000,0.000541,0.000000,0.000000
1,SEQ,ESAIL,31,0.150993,0.150993,0.522518,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,32,0.231645,0.231645,0.414887,0.336225,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,33,0.209637,0.209637,0.414887,0.336225,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,34,0.193579,0.193579,0.414887,0.336225,0.000000,0.000000,0.073057,0.000000,0.000000
1,SEQ,ESAIL,35,0.216508,0.216508,0.418123,0.972944,0.000000,0.000000,0.001023,0.000000,0.000000
1,SEQ,ESAIL,36,0.185029,0.185029,0.414887,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,37,0.184620,0.184620,0.418123,0.972944,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,38,0.184108,0.184108,0.418123,0.972944,0.000000,0.000000,0.001023,0.000000,0.000000
1,SEQ,ESAIL,39,0.184108,0.184108,0.418123,0.972944,0.000000,0.000000,0.001023,0.000000,0.000000
1,SEQ,ESAIL,40,0.224380,0.224380,0.418123,0.986141,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,41,0.217012,0.217012,0.449948,0.397142,0.000000,0.000000,0.081887,0.000000,0.000000
1,SEQ,ESAIL,42,0.168962,0.168962,0.509385,0.339384,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,43,0.254790,0.254790,0.405193,0.339902,0.000000,0.000000,0.073057,0.000000,0.000000
1,SEQ,ESAIL,44,0.259808,0.259808,0.217704,0.782308,0.000000,0.000000,0.013768,0.000000,0.000000
1,SEQ,ESAIL,45,0.257472,0.257472,0.187097,0.980483,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,46,0.254790,0.254790,0.405193,0.339902,0.000000,0.000000,0.073057,0.000000,0.000000
1,SEQ,ESAIL,47,0.115548,0.115548,0.635526,0.979429,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,48,0.167998,0.167998,0.471336,0.970302,0.000000,0.000000,0.000000,0.000000,0.000000
1,SEQ,ESAIL,49,0.228521,0.228521,0.449948,1.029371,0.000000,0.000000,0.012934,0.000000,0.000000
1,SEQ,ESAIL,50,0.153914,0.153914,0.513280,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,OPAM,GAP,1,0.017666,0.016896,0.609002,0.537002,0.000000,0.000000,0.072050,0.000000,0.000000
1,OPAM,GAP,2,0.014498,0.014456,0.618418,0.145435,0.009091,0.019231,0.024034,0.018182,0.019231
1,OPAM,GAP,3,0.010263,0.009467,0.616832,0.147326,0.000000,0.000000,0.078802,0.000000,0.000000
1,OPAM,GAP,4,0.014620,0.014573,0.610921,0.399449,0.009091,0.019231,0.061589,0.018182,0.019231
1,OPAM,GAP,5,0.008996,0.007745,0.641730,0.350134,0.009091,0.019231,0.056285,0.018182,0.019231
1,OPAM,GAP,6,0.012520,0.012321,0.610654,0.354163,0.000000,0.000000,0.082797,0.000000,0.000000
1,OPAM,GAP,7,0.015408,0.015408,0.615267,0.335795,0.009091,0.019231,0.057612,0.018182,0.019231
1,OPAM,GAP,8,0.020679,0.020576,0.589823,0.381364,0.000000,0.000000,0.037431,0.000000,0.000000
1,OPAM,GAP,9,0.015006,0.015000,0.589156,0.344305,0.000000,0.000000,0.075913,0.000000,0.000000
1,OPAM,GAP,10,0.013881,0.012975,0.610366,0.314590,0.000000,0.000000,0.047817,0.000000,0.000000
1,OPAM,GAP,11,0.021113,0.020963,0.575324,0.370006,0.000000,0.000000,0.095831,0.000000,0.000000
1,OPAM,GAP,12,0.016643,0.016631,0.602083,0.280216,0.000000,0.000000,0.034378,0.000000,0.000000
1,OPAM,GAP,13,0.014249,0.014222,0.614564,0.323566,0.009091,0.019231,0.083678,0.018182,0.019231
1,OPAM,GAP,14,0.013835,0.013773,0.612810,0.205196,0.027273,0.038462,0.087737,0.054545,0.038462
1,OPAM,GAP,15,0.015160,0.014803,0.595177,0.310303,0.009091,0.019231,0.034259,0.018182,0.019231
1,OPAM,GAP,16,0.016561,0.016223,0.603991,0.520970,0.000000,0.000000,0.087723,0.000000,0.000000
1,OPAM,GAP,17,0.020533,0.020155,0.608347,0.332153,0.009091,0.019231,0.070061,0.018182,0.019231
1,OPAM,GAP,18,0.015847,0.014635,0.608541,0.235785,0.009091,0.019231,0.033673,0.018182,0.019231
1,OPAM,GAP,19,0.011350,0.010751,0.620901,0.424272,0.009091,0.019231,0.042124,0.018182,0.019231
1,OPAM,GAP,20,0.017928,0.017098,0.605639,0.190966,0.000000,0.000000,0.038069,0.000000,0.000000
1,OPAM,GAP,21,0.025019,0.025019,0.576783,0.314934,0.009091,0.019231,0.108846,0.018182,0.019231
1,OPAM,GAP,22,0.012211,0.012029,0.611716,0.216337,0.000000,0.000000,0.084052,0.000000,0.000000
1,OPAM,GAP,23,0.013709,0.013586,0.617793,0.370964,0.009091,0.019231,0.056887,0.018182,0.019231
1,OPAM,GAP,24,0.014494,0.014490,0.601597,0.454150,0.000000,0.000000,0.040802,0.000000,0.000000
1,OPAM,GAP,25,0.014631,0.014499,0.616005,0.286827,0.009091,0.019231,0.082135,0.018182,0.019231
1,OPAM,GAP,26,0.010532,0.010510,0.616847,0.293494,0.009091,0.019231,0.050785,0.018182,0.019231
1,OPAM,GAP,27,0.016083,0.015894,0.605316,0.492090,0.009091,0.019231,0.063654,0.018182,0.019231
1,OPAM,GAP,28,0.024891,0.024883,0.556403,0.397757,0.000000,0.000000,0.067396,0.000000,0.000000
1,OPAM,GAP,29,0.012534,0.012349,0.627241,0.351069,0.000000,0.000000,0.047649,0.000000,0.000000
1,OPAM,GAP,30,0.007327,0.007179,0.641231,0.503108,0.018182,0.038462,0.077934,0.036364,0.038462
1,OPAM,GAP,31,0.015142,0.014022,0.612827,0.367471,0.009091,0.019231,0.053578,0.018182,0.019231
1,OPAM,GAP,32,0.010845,0.010632,0.621340,0.426822,0.009091,0.019231,0.059202,0.018182,0.019231
1,OPAM,GAP,33,0.016322,0.015631,0.602443,0.407059,0.000000,0.000000,0.061811,0.000000,0.000000
