Variable,Index,Run,Total,Search,P1,P2,Ex,InitHeap,UsedHeap,CommitHeap,MaxHeap,MaxNonHeap
HPSS,0,49, 232.116000,177.395000,12.519000,21.444000,20.758000, 4096.000000,118.900000,4096.000000,8192.000000,17.700000
HPSS,0,27, 232.566000,179.055000,12.604000,20.917000,19.990000, 4096.000000,138.600000,4096.000000,8192.000000,18.000000
HPSS,0,47, 233.295000,179.874000,12.393000,20.738000,20.290000, 4096.000000,119.400000,4096.000000,8192.000000,17.800000
HPSS,0,45, 231.417000,177.519000,12.361000,20.834000,20.703000, 4096.000000,137.200000,4096.000000,8192.000000,18.000000
HPSS,0,28, 228.942000,176.316000,12.325000,21.102000,19.199000, 4096.000000,121.300000,4096.000000,8192.000000,17.900000
HPSS,0,7, 234.138000,179.652000,12.584000,21.308000,20.594000, 4096.000000,125.800000,4096.000000,8192.000000,17.900000
HPSS,0,36, 230.186000,176.899000,12.832000,21.938000,18.517000, 4096.000000,130.500000,4096.000000,8192.000000,17.800000
HPSS,0,46, 239.963000,180.813000,13.317000,22.581000,23.252000, 4096.000000,121.300000,4096.000000,8192.000000,17.800000
HPSS,0,33, 221.355000,170.300000,12.361000,20.358000,18.336000, 4096.000000,120.700000,4096.000000,8192.000000,17.800000
HPSS,0,4, 232.792000,175.870000,13.448000,22.865000,20.609000, 4096.000000,119.600000,4096.000000,8192.000000,17.900000
HPSS,0,24, 230.190000,178.079000,12.481000,21.281000,18.349000, 4096.000000,123.200000,4096.000000,8192.000000,17.900000
HPSS,0,11, 215.752000,167.079000,11.906000,20.201000,16.566000, 4096.000000,119.900000,4096.000000,8192.000000,18.000000
HPSS,0,30, 241.068000,179.537000,13.934000,23.711000,23.886000, 4096.000000,121.400000,4096.000000,8192.000000,18.100000
HPSS,0,19, 226.961000,175.120000,12.416000,21.253000,18.172000, 4096.000000,118.100000,4096.000000,8192.000000,17.900000
HPSS,0,40, 231.808000,177.181000,12.643000,21.633000,20.351000, 4096.000000,136.200000,4096.000000,8192.000000,18.000000
HPSS,0,43, 216.075000,166.827000,12.103000,20.778000,16.367000, 4096.000000,132.700000,4096.000000,8192.000000,17.800000
HPSS,0,23, 222.006000,169.237000,12.445000,20.849000,19.475000, 4096.000000,136.800000,4096.000000,8192.000000,18.000000
HPSS,0,25, 226.807000,176.571000,12.175000,20.863000,17.198000, 4096.000000,136.400000,4096.000000,8192.000000,18.100000
HPSS,0,21, 215.464000,165.402000,11.930000,20.332000,17.800000, 4096.000000,136.900000,4096.000000,8192.000000,17.800000
HPSS,0,34, 226.043000,174.159000,12.637000,21.753000,17.494000, 4096.000000,119.200000,4096.000000,8192.000000,17.800000
HPSS,0,8, 219.193000,166.312000,12.383000,20.745000,19.753000, 4096.000000,136.600000,4096.000000,8192.000000,17.900000
HPSS,0,29, 230.452000,175.621000,12.620000,21.333000,20.878000, 4096.000000,136.900000,4096.000000,8192.000000,17.900000
HPSS,0,20, 226.111000,176.592000,12.200000,20.982000,16.337000, 4096.000000,130.700000,4096.000000,8192.000000,17.800000
HPSS,0,3, 232.340000,179.123000,12.372000,21.076000,19.769000, 4096.000000,136.500000,4096.000000,8192.000000,17.900000
HPSS,0,9, 213.925000,166.577000,11.435000,19.454000,16.459000, 4096.000000,119.100000,4096.000000,8192.000000,17.800000
HPSS,0,37, 236.906000,177.181000,13.745000,23.290000,22.690000, 4096.000000,139.500000,4096.000000,8192.000000,17.800000
HPSS,0,38, 227.908000,176.381000,12.422000,20.923000,18.182000, 4096.000000,121.400000,4096.000000,8192.000000,17.900000
HPSS,0,17, 224.260000,175.129000,12.023000,20.641000,16.467000, 4096.000000,132.600000,4096.000000,8192.000000,17.800000
HPSS,0,18, 231.170000,177.226000,12.899000,21.935000,19.110000, 4096.000000,121.000000,4096.000000,8192.000000,18.000000
HPSS,0,5, 231.918000,179.990000,12.529000,21.216000,18.183000, 4096.000000,119.500000,4096.000000,8192.000000,17.900000
HPSS,0,2, 228.781000,176.391000,12.631000,21.842000,17.917000, 4096.000000,138.500000,4096.000000,8192.000000,17.900000
HPSS,0,35, 233.874000,176.674000,13.151000,22.014000,22.035000, 4096.000000,128.800000,4096.000000,8192.000000,17.900000
HPSS,0,26, 233.993000,179.036000,12.374000,20.927000,21.656000, 4096.000000,138.500000,4096.000000,8192.000000,17.900000
HPSS,0,39, 228.184000,176.493000,12.528000,21.620000,17.543000, 4096.000000,119.400000,4096.000000,8192.000000,17.900000
HPSS,0,1, 233.096000,175.335000,13.599000,23.587000,20.575000, 4096.000000,119.400000,4096.000000,8192.000000,18.000000
HPSS,0,32, 211.786000,163.384000,11.528000,20.040000,16.834000, 4096.000000,118.400000,4096.000000,8192.000000,17.800000
HPSS,0,16, 231.065000,176.959000,12.653000,21.242000,20.211000, 4096.000000,138.000000,4096.000000,8192.000000,17.900000
HPSS,0,42, 212.192000,163.628000,11.520000,19.913000,17.131000, 4096.000000,128.800000,4096.000000,8192.000000,17.800000
HPSS,0,13, 222.567000,170.255000,12.398000,20.774000,19.140000, 4096.000000,119.500000,4096.000000,8192.000000,18.000000
HPSS,0,14, 225.091000,174.123000,12.621000,22.076000,16.271000, 4096.000000,131.900000,4096.000000,8192.000000,17.800000
GAP,0,44, 2839.266000,2122.388000,218.818000,298.174000,199.886000, 4096.000000,729.700000,5736.000000,8192.000000,18.100000
GAP,0,50, 2818.461000,2112.976000,225.018000,306.144000,174.323000, 4096.000000,730.800000,5736.000000,8192.000000,18.200000
GAP,0,10, 2891.262000,2140.635000,229.690000,308.310000,212.627000, 4096.000000,745.400000,5736.000000,8192.000000,18.200000
GAP,0,22, 2700.305000,2024.346000,226.984000,298.742000,150.233000, 4096.000000,707.200000,5736.000000,8192.000000,18.200000
GAP,0,31, 2803.336000,2115.960000,219.710000,296.933000,170.733000, 4096.000000,711.500000,5694.000000,8192.000000,18.500000
GAP,0,15, 2816.261000,2085.569000,224.071000,295.111000,211.510000, 4096.000000,831.700000,5736.000000,8192.000000,18.100000
GAP,0,41, 2887.962000,2136.512000,228.568000,301.882000,221.000000, 4096.000000,749.100000,5736.000000,8192.000000,18.200000
GAP,0,48, 2818.373000,2102.781000,226.171000,302.173000,187.248000, 4096.000000,711.500000,5736.000000,8192.000000,18.000000
GAP,0,12, 2912.503000,2114.682000,243.288000,337.633000,216.900000, 4096.000000,771.700000,5736.000000,8192.000000,18.100000
GAP,0,6, 2836.757000,2117.558000,232.365000,309.594000,177.240000, 4096.000000,701.200000,5736.000000,8192.000000,18.200000
GAP,0,49, 2715.770000,2045.533000,217.698000,294.395000,158.144000, 4096.000000,718.000000,5736.000000,8192.000000,18.200000
GAP,0,27, 2851.284000,2127.817000,227.378000,304.659000,191.430000, 4096.000000,706.700000,5736.000000,8192.000000,18.300000
GAP,0,47, 2746.244000,2034.996000,216.563000,290.840000,203.845000, 4096.000000,707.100000,5736.000000,8192.000000,18.100000
GAP,0,45, 2892.113000,2139.962000,227.410000,305.566000,219.175000, 4096.000000,724.200000,5736.000000,8192.000000,18.400000
GAP,0,28, 2897.253000,2137.396000,234.088000,325.889000,199.880000, 4096.000000,773.500000,5736.000000,8192.000000,18.200000
GAP,0,7, 2867.360000,2131.492000,227.200000,308.913000,199.755000, 4096.000000,746.000000,5736.000000,8192.000000,18.100000
GAP,0,36, 2818.102000,2129.377000,220.165000,297.841000,170.719000, 4096.000000,713.800000,5736.000000,8192.000000,18.200000
GAP,0,46, 2709.621000,2021.734000,221.705000,294.864000,171.318000, 4096.000000,729.600000,5736.000000,8192.000000,18.300000
GAP,0,33, 2842.145000,2046.704000,242.308000,329.456000,223.677000, 4096.000000,745.200000,5736.000000,8192.000000,18.100000
GAP,0,4, 2912.384000,2113.558000,232.726000,327.851000,238.249000, 4096.000000,703.500000,5698.000000,8192.000000,18.200000
GAP,0,24, 2853.385000,2139.810000,218.923000,299.975000,194.677000, 4096.000000,723.700000,5736.000000,8192.000000,18.200000
GAP,0,11, 2804.365000,2093.734000,222.698000,302.493000,185.440000, 4096.000000,749.500000,5736.000000,8192.000000,18.100000
GAP,0,30, 2791.058000,2103.218000,209.056000,314.170000,164.614000, 4096.000000,755.600000,5736.000000,8192.000000,18.200000
GAP,0,19, 2805.479000,2046.911000,235.323000,315.701000,207.544000, 4096.000000,713.300000,5736.000000,8192.000000,18.200000
GAP,0,40, 2798.947000,2094.755000,220.888000,307.990000,175.314000, 4096.000000,711.400000,5736.000000,8192.000000,18.100000
GAP,0,43, 2899.462000,2133.335000,230.560000,306.992000,228.575000, 4096.000000,720.300000,5736.000000,8192.000000,18.100000
GAP,0,23, 2850.950000,2130.480000,228.097000,301.824000,190.549000, 4096.000000,739.700000,5736.000000,8192.000000,18.200000
GAP,0,25, 2766.382000,2085.865000,221.728000,310.608000,148.181000, 4096.000000,707.900000,5736.000000,8192.000000,18.100000
GAP,0,21, 2720.923000,2001.927000,221.243000,305.135000,192.618000, 4096.000000,710.900000,5736.000000,8192.000000,18.200000
GAP,0,34, 2774.239000,2048.336000,230.647000,300.732000,194.524000, 4096.000000,729.700000,5732.000000,8192.000000,18.300000
GAP,0,8, 2754.808000,2044.268000,218.371000,293.488000,198.681000, 4096.000000,711.300000,5736.000000,8192.000000,18.100000
GAP,0,29, 2730.216000,2046.281000,222.730000,292.085000,169.120000, 4096.000000,700.700000,5736.000000,8192.000000,18.100000
GAP,0,20, 2830.445000,2113.611000,225.117000,301.504000,190.213000, 4096.000000,695.400000,5736.000000,8192.000000,18.300000
GAP,0,3, 2811.414000,2110.156000,228.692000,304.506000,168.060000, 4096.000000,697.600000,5736.000000,8192.000000,18.000000
GAP,0,9, 2710.345000,2042.097000,213.466000,285.646000,169.136000, 4096.000000,722.300000,5736.000000,8192.000000,18.300000
GAP,0,37, 2787.815000,2101.785000,214.046000,295.837000,176.147000, 4096.000000,707.100000,5736.000000,8192.000000,18.200000
GAP,0,38, 2858.894000,2111.024000,230.701000,309.153000,208.016000, 4096.000000,781.200000,5736.000000,8192.000000,18.300000
GAP,0,17, 2810.744000,2086.363000,208.206000,334.642000,181.533000, 4096.000000,767.400000,5736.000000,8192.000000,18.100000
GAP,0,18, 2779.750000,2069.380000,223.373000,298.264000,188.733000, 4096.000000,727.100000,5736.000000,8192.000000,18.200000
GAP,0,5, 2763.986000,2056.856000,219.759000,296.235000,191.136000, 4096.000000,751.700000,5736.000000,8192.000000,18.200000
GAP,0,2, 2861.743000,2118.304000,230.361000,304.239000,208.839000, 4096.000000,739.600000,5736.000000,8192.000000,18.200000
GAP,0,35, 2790.364000,2066.971000,226.082000,296.065000,201.246000, 4096.000000,713.400000,5724.000000,8192.000000,18.400000
GAP,0,26, 2798.949000,2094.669000,224.675000,306.222000,173.383000, 4096.000000,733.400000,5736.000000,8192.000000,18.300000
GAP,0,39, 2819.359000,2116.782000,223.077000,301.114000,178.386000, 4096.000000,721.100000,5736.000000,8192.000000,18.000000
GAP,0,1, 2821.926000,2118.801000,226.158000,302.637000,174.330000, 4096.000000,720.100000,5736.000000,8192.000000,18.100000
GAP,0,32, 2858.606000,2114.029000,221.038000,304.456000,219.083000, 4096.000000,765.600000,5736.000000,8192.000000,18.100000
GAP,0,16, 2838.293000,2120.634000,231.233000,310.871000,175.555000, 4096.000000,753.800000,5736.000000,8192.000000,18.200000
GAP,0,42, 2948.650000,2129.227000,244.597000,334.431000,240.395000, 4096.000000,708.000000,5724.000000,8192.000000,18.200000
GAP,0,13, 2933.951000,2109.810000,242.565000,342.311000,239.265000, 4096.000000,723.200000,5736.000000,8192.000000,18.300000
GAP,0,14, 2799.388000,2105.385000,220.256000,302.170000,171.577000, 4096.000000,755.300000,5736.000000,8192.000000,18.200000
