Variable,Run,TestID,SolutionIndex,SolutionID,Schedulability,Satisfaction,DeadlineMiss,Rank,CrowdDistance
UAV,29,1,1,1,-814.8190716265808,10.0,0,0,0.0
UAV,29,1,2,2,-814.6310850108794,-43.0,1502,0,0.0
UAV,29,1,3,3,-814.8049963753899,4.0,3500,0,0.0
UAV,29,1,4,4,-814.7736621286467,-4.0,2712,0,0.0
UAV,29,1,5,5,-814.6791996594466,-34.0,1567,0,0.0
UAV,29,1,6,6,-814.6936788378335,-26.0,8,0,0.0
UAV,29,1,7,7,-814.6958086487289,-18.0,293,0,0.0
UAV,29,1,8,8,-814.7186772324638,-12.0,1144,0,0.0
UAV,29,1,9,9,-814.6978439909764,-13.0,1365,0,0.0
UAV,20,1,0,0,-814.6308371650008,-41.0,1502,0,0.0
UAV,20,1,1,1,-814.6308371650008,-41.0,1502,0,0.0
UAV,20,1,2,2,-814.8190716265808,10.0,0,0,0.0
UAV,20,1,3,3,-814.8190716265808,10.0,0,0,0.0
UAV,20,1,4,4,-814.7741482120776,-12.0,2674,0,0.0
UAV,20,1,5,5,-814.7015757627316,-17.0,2640,0,0.0
UAV,20,1,6,6,-814.7233631326229,-5.0,1144,0,0.0
UAV,20,1,7,7,-814.674217333312,-24.0,1273,0,0.0
UAV,20,1,8,8,-814.6507234537213,-30.0,1476,0,0.0
UAV,20,1,9,9,-814.8125282982796,3.0,0,0,0.0
UAV,3,1,0,0,-814.8056672233753,10.0,2500,0,0.0
UAV,3,1,1,1,-814.8056672233753,10.0,2500,0,0.0
UAV,3,1,2,2,-814.7753915955205,-9.0,0,0,0.0
UAV,3,1,3,3,-814.649706670801,-31.0,1283,0,0.0
UAV,3,1,4,4,-814.6947178861628,-22.0,1482,0,0.0
UAV,3,1,5,5,-814.8232238101489,1.0,2,0,0.0
UAV,3,1,6,6,-814.8232238101489,1.0,2,0,0.0
UAV,3,1,7,7,-814.7323600346618,-15.0,2655,0,0.0
UAV,3,1,8,8,-814.6314899907723,-44.0,1502,0,0.0
UAV,9,1,0,0,-814.8190716265808,10.0,0,0,0.0
UAV,9,1,1,1,-814.6306456051487,-43.0,1502,0,0.0
UAV,9,1,2,2,-814.8190716265808,10.0,0,0,0.0
UAV,9,1,3,3,-814.6505664697831,-30.0,1476,0,0.0
UAV,9,1,4,4,-814.8020171853028,-23.0,4,0,0.0
