Variable,Index,Run,Total,Search,P1,P2,Ex,InitHeap,UsedHeap,CommitHeap,MaxHeap,MaxNonHeap
ESAIL,0,38, 27000.573000,5247.551000,0.000000,21753.022000,0.000000, 4096.000000,2067.000000,5914.000000,8192.000000,16.400000
ESAIL,0,17, 27000.178000,5498.182000,0.000000,21501.996000,0.000000, 4096.000000,2067.900000,6012.000000,8192.000000,16.400000
ESAIL,0,18, 27004.272000,5906.249000,0.000000,21098.023000,0.000000, 4096.000000,2090.200000,6128.000000,8192.000000,16.300000
ESAIL,0,5, 27005.240000,5404.522000,0.000000,21600.718000,0.000000, 4096.000000,2106.200000,6074.000000,8192.000000,16.500000
ESAIL,0,2, 27009.575000,5281.351000,0.000000,21728.224000,0.000000, 4096.000000,2104.800000,6086.000000,8192.000000,16.400000
ESAIL,0,35, 27005.156000,5603.302000,0.000000,21401.854000,0.000000, 4096.000000,2066.500000,5998.000000,8192.000000,16.300000
ESAIL,0,26, 27003.216000,5414.999000,0.000000,21588.217000,0.000000, 4096.000000,2099.800000,5978.000000,8192.000000,16.300000
ESAIL,0,39, 27004.955000,5694.772000,0.000000,21310.183000,0.000000, 4096.000000,2072.700000,6058.000000,8192.000000,16.400000
ESAIL,0,1, 27000.922000,5228.761000,0.000000,21772.161000,0.000000, 4096.000000,2103.300000,5964.000000,8192.000000,16.400000
ESAIL,0,32, 27005.829000,5922.726000,0.000000,21083.103000,0.000000, 4096.000000,2076.600000,6134.000000,8192.000000,16.600000
ESAIL,0,16, 27001.045000,5224.646000,0.000000,21776.399000,0.000000, 4096.000000,2068.900000,5930.000000,8192.000000,16.400000
ESAIL,0,42, 27012.482000,5177.311000,0.000000,21835.171000,0.000000, 4096.000000,2066.500000,5886.000000,8192.000000,16.500000
ESAIL,0,13, 27007.425000,5900.553000,0.000000,21106.872000,0.000000, 4096.000000,2079.200000,6110.000000,8192.000000,16.500000
ESAIL,0,14, 27003.630000,5578.597000,0.000000,21425.033000,0.000000, 4096.000000,2072.500000,6056.000000,8192.000000,16.300000
ICS,0,44, 52.095000,51.455000,0.000000,0.640000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.700000
ICS,0,50, 52.069000,51.426000,0.000000,0.643000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.600000
ICS,0,10, 52.068000,51.427000,0.000000,0.641000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.600000
ICS,0,22, 52.081000,51.441000,0.000000,0.640000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,16.500000
ICS,0,31, 52.088000,51.464000,0.000000,0.624000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.500000
ICS,0,15, 52.068000,51.419000,0.000000,0.649000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.400000
ICS,0,41, 52.071000,51.455000,0.000000,0.616000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.600000
ICS,0,48, 52.073000,51.379000,0.000000,0.694000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,16.600000
ICS,0,12, 52.079000,51.450000,0.000000,0.629000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.500000
ICS,0,6, 52.080000,51.450000,0.000000,0.630000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.600000
ICS,0,49, 52.083000,51.467000,0.000000,0.616000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.500000
ICS,0,27, 52.070000,51.455000,0.000000,0.615000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.400000
ICS,0,47, 52.074000,51.435000,0.000000,0.639000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.400000
ICS,0,45, 52.099000,51.471000,0.000000,0.628000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.500000
ICS,0,28, 52.074000,51.451000,0.000000,0.623000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,16.400000
ICS,0,7, 52.079000,51.467000,0.000000,0.612000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.500000
ICS,0,36, 52.066000,51.453000,0.000000,0.613000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,16.600000
ICS,0,46, 52.083000,51.463000,0.000000,0.620000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,16.400000
ICS,0,33, 52.066000,51.470000,0.000000,0.596000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.600000
ICS,0,4, 52.079000,51.449000,0.000000,0.630000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.500000
ICS,0,24, 52.088000,51.464000,0.000000,0.624000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.500000
ICS,0,11, 52.082000,51.464000,0.000000,0.618000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,16.400000
ICS,0,30, 52.071000,51.449000,0.000000,0.622000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.500000
ICS,0,19, 52.077000,51.468000,0.000000,0.609000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.600000
ICS,0,40, 52.075000,51.459000,0.000000,0.616000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.400000
ICS,0,43, 52.067000,51.437000,0.000000,0.630000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.500000
ICS,0,23, 52.064000,51.450000,0.000000,0.614000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.600000
ICS,0,25, 52.066000,51.419000,0.000000,0.647000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.600000
ICS,0,21, 52.069000,51.427000,0.000000,0.642000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.400000
ICS,0,34, 52.079000,51.482000,0.000000,0.597000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.500000
ICS,0,8, 52.071000,51.472000,0.000000,0.599000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.600000
ICS,0,29, 52.092000,51.482000,0.000000,0.610000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.600000
ICS,0,20, 52.072000,51.432000,0.000000,0.640000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.400000
ICS,0,3, 52.096000,51.452000,0.000000,0.644000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.600000
ICS,0,9, 52.074000,51.422000,0.000000,0.652000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.600000
ICS,0,37, 52.081000,51.470000,0.000000,0.611000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.600000
ICS,0,38, 52.069000,51.424000,0.000000,0.645000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.500000
ICS,0,17, 52.065000,51.434000,0.000000,0.631000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.400000
ICS,0,18, 52.076000,51.477000,0.000000,0.599000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,16.700000
ICS,0,5, 52.067000,51.410000,0.000000,0.657000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.600000
ICS,0,2, 52.069000,51.398000,0.000000,0.671000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.600000
ICS,0,35, 52.066000,51.471000,0.000000,0.595000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.600000
ICS,0,26, 52.086000,51.469000,0.000000,0.617000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.500000
ICS,0,39, 52.073000,51.434000,0.000000,0.639000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.400000
ICS,0,1, 52.070000,51.461000,0.000000,0.609000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.500000
ICS,0,32, 52.063000,51.431000,0.000000,0.632000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.500000
ICS,0,16, 52.068000,51.453000,0.000000,0.615000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.700000
ICS,0,42, 52.101000,51.483000,0.000000,0.618000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.500000
ICS,0,13, 52.064000,51.479000,0.000000,0.585000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.500000
ICS,0,14, 52.079000,51.482000,0.000000,0.597000,0.000000, 4096.000000,109.500000,3959.500000,3959.500000,16.500000
HPSS,0,44, 110.104000,87.294000,0.000000,22.810000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,17.100000
HPSS,0,50, 110.113000,87.104000,0.000000,23.009000,0.000000, 4096.000000,109.700000,3959.500000,3959.500000,16.900000
