Variable,Index,Run,Total,Search,P1,P2,Ex,InitHeap,UsedHeap,CommitHeap,MaxHeap,MaxNonHeap
HPSS,0,47, 145.751000,120.795000,6.870000,17.127000,0.959000, 4096.000000,85.200000,4096.000000,8192.000000,17.100000
HPSS,0,45, 154.752000,127.343000,7.773000,17.670000,1.966000, 4096.000000,96.600000,4096.000000,8192.000000,17.300000
HPSS,0,28, 162.024000,132.367000,9.026000,19.216000,1.415000, 4096.000000,85.200000,4096.000000,8192.000000,17.100000
HPSS,0,7, 171.885000,138.756000,9.435000,19.561000,4.133000, 4096.000000,113.200000,4096.000000,8192.000000,17.100000
HPSS,0,36, 162.684000,132.197000,8.912000,18.996000,2.579000, 4096.000000,95.500000,4096.000000,8192.000000,17.100000
HPSS,0,46, 163.194000,131.372000,8.685000,19.150000,3.987000, 4096.000000,104.300000,4096.000000,8192.000000,17.100000
HPSS,0,33, 173.935000,138.057000,11.087000,20.477000,4.314000, 4096.000000,111.400000,4096.000000,8192.000000,17.100000
HPSS,0,4, 151.408000,122.698000,7.436000,17.739000,3.535000, 4096.000000,85.900000,4096.000000,8192.000000,17.000000
HPSS,0,24, 164.897000,134.099000,9.085000,18.958000,2.755000, 4096.000000,94.000000,4096.000000,8192.000000,17.100000
HPSS,0,11, 135.919000,109.927000,6.842000,16.695000,2.455000, 4096.000000,108.400000,4096.000000,8192.000000,17.100000
HPSS,0,30, 166.178000,134.814000,9.117000,18.919000,3.328000, 4096.000000,90.500000,4096.000000,8192.000000,17.100000
HPSS,0,19, 157.395000,128.627000,8.467000,18.187000,2.114000, 4096.000000,108.400000,4096.000000,8192.000000,17.100000
HPSS,0,40, 169.734000,136.071000,9.360000,19.324000,4.979000, 4096.000000,117.400000,4096.000000,8192.000000,17.100000
HPSS,0,43, 148.031000,121.768000,7.316000,17.124000,1.823000, 4096.000000,113.200000,4096.000000,8192.000000,17.100000
HPSS,0,23, 155.654000,127.536000,8.244000,18.104000,1.770000, 4096.000000,88.300000,4096.000000,8192.000000,17.000000
HPSS,0,25, 136.441000,109.595000,7.066000,17.055000,2.725000, 4096.000000,97.400000,4096.000000,8192.000000,17.000000
HPSS,0,21, 140.542000,112.125000,7.120000,17.292000,4.005000, 4096.000000,89.200000,4096.000000,8192.000000,17.100000
HPSS,0,34, 159.105000,128.805000,8.377000,18.558000,3.365000, 4096.000000,110.000000,4096.000000,8192.000000,17.200000
HPSS,0,8, 133.016000,107.934000,6.447000,16.089000,2.546000, 4096.000000,96.400000,4096.000000,8192.000000,17.100000
HPSS,0,29, 150.852000,123.457000,7.504000,17.801000,2.090000, 4096.000000,113.200000,4096.000000,8192.000000,17.000000
HPSS,0,20, 141.927000,117.024000,6.314000,16.317000,2.272000, 4096.000000,113.200000,4096.000000,8192.000000,17.000000
HPSS,0,3, 160.521000,131.226000,8.566000,18.170000,2.559000, 4096.000000,105.000000,4096.000000,8192.000000,17.200000
HPSS,0,9, 133.195000,108.001000,6.900000,16.589000,1.705000, 4096.000000,85.200000,4096.000000,8192.000000,16.900000
HPSS,0,37, 149.027000,123.421000,7.342000,17.074000,1.190000, 4096.000000,85.200000,4096.000000,8192.000000,17.000000
HPSS,0,38, 192.818000,154.078000,12.402000,22.236000,4.102000, 4096.000000,115.600000,4096.000000,8192.000000,17.200000
HPSS,0,17, 144.762000,119.725000,6.951000,16.724000,1.362000, 4096.000000,85.500000,4096.000000,8192.000000,17.000000
HPSS,0,18, 150.991000,123.108000,6.819000,17.012000,4.052000, 4096.000000,113.200000,4096.000000,8192.000000,17.200000
HPSS,0,5, 140.295000,113.641000,6.215000,16.711000,3.728000, 4096.000000,112.900000,4096.000000,8192.000000,17.100000
HPSS,0,2, 159.276000,128.196000,8.471000,18.552000,4.057000, 4096.000000,113.200000,4096.000000,8192.000000,17.100000
HPSS,0,35, 170.230000,139.355000,9.539000,19.319000,2.017000, 4096.000000,111.800000,4096.000000,8192.000000,17.000000
HPSS,0,26, 170.108000,136.042000,9.770000,19.701000,4.595000, 4096.000000,113.200000,4096.000000,8192.000000,17.000000
HPSS,0,39, 173.592000,141.331000,10.205000,19.866000,2.190000, 4096.000000,111.500000,4096.000000,8192.000000,17.000000
HPSS,0,1, 157.636000,126.503000,7.815000,18.279000,5.039000, 4096.000000,111.900000,4096.000000,8192.000000,17.200000
HPSS,0,32, 138.632000,113.411000,7.079000,16.511000,1.631000, 4096.000000,85.200000,4096.000000,8192.000000,17.100000
HPSS,0,16, 128.054000,106.183000,5.063000,15.472000,1.336000, 4096.000000,91.100000,4096.000000,8192.000000,17.000000
HPSS,0,42, 140.744000,114.891000,7.213000,16.639000,2.001000, 4096.000000,107.900000,4096.000000,8192.000000,17.300000
HPSS,0,13, 170.068000,136.617000,9.588000,19.217000,4.646000, 4096.000000,111.900000,4096.000000,8192.000000,17.000000
HPSS,0,14, 145.105000,119.203000,6.938000,16.895000,2.069000, 4096.000000,85.200000,4096.000000,8192.000000,17.000000
GAP,0,44, 2444.800000,1848.621000,212.409000,287.057000,96.713000, 4096.000000,580.000000,5736.000000,8192.000000,17.400000
GAP,0,50, 2105.496000,1628.841000,177.598000,246.571000,52.486000, 4096.000000,504.000000,5736.000000,8192.000000,17.200000
GAP,0,10, 1643.367000,1281.210000,120.762000,180.127000,61.268000, 4096.000000,460.000000,4096.000000,8192.000000,17.500000
GAP,0,22, 2744.313000,2055.803000,213.839000,286.902000,187.769000, 4096.000000,810.700000,5736.000000,8192.000000,17.600000
GAP,0,31, 2708.929000,2043.576000,233.394000,308.395000,123.564000, 4096.000000,870.400000,5736.000000,8192.000000,17.500000
GAP,0,15, 2022.738000,1491.920000,176.373000,252.546000,101.899000, 4096.000000,573.700000,5736.000000,8192.000000,17.300000
GAP,0,41, 2891.878000,2193.085000,242.408000,309.950000,146.435000, 4096.000000,726.300000,5736.000000,8192.000000,17.600000
GAP,0,48, 2761.752000,2065.703000,246.104000,318.436000,131.509000, 4096.000000,759.000000,5736.000000,8192.000000,17.400000
GAP,0,12, 2447.071000,1820.893000,209.704000,278.933000,137.541000, 4096.000000,761.400000,5736.000000,8192.000000,17.500000
GAP,0,6, 2499.192000,1969.227000,201.645000,267.179000,61.141000, 4096.000000,833.500000,5736.000000,8192.000000,17.700000
GAP,0,49, 2952.879000,2188.404000,273.541000,337.508000,153.426000, 4096.000000,759.500000,5736.000000,8192.000000,17.400000
GAP,0,27, 3092.044000,2257.610000,258.115000,333.610000,242.709000, 4096.000000,874.800000,5736.000000,8192.000000,17.600000
GAP,0,47, 2689.101000,2001.413000,225.841000,299.502000,162.345000, 4096.000000,810.300000,5736.000000,8192.000000,17.500000
GAP,0,45, 2766.169000,2069.439000,251.825000,323.382000,121.523000, 4096.000000,708.300000,5736.000000,8192.000000,17.400000
GAP,0,28, 2898.581000,2200.309000,236.847000,284.779000,176.646000, 4096.000000,1051.900000,5736.000000,8192.000000,17.700000
GAP,0,7, 2490.238000,1916.633000,193.707000,262.054000,117.844000, 4096.000000,796.500000,5736.000000,8192.000000,17.500000
GAP,0,36, 2969.443000,2176.369000,262.259000,342.708000,188.107000, 4096.000000,808.900000,5736.000000,8192.000000,17.600000
GAP,0,46, 2060.858000,1603.433000,169.300000,255.017000,33.108000, 4096.000000,706.900000,5736.000000,8192.000000,17.400000
GAP,0,33, 2612.639000,1960.513000,217.052000,293.671000,141.403000, 4096.000000,760.200000,5736.000000,8192.000000,17.600000
GAP,0,4, 2605.564000,1968.502000,211.208000,281.286000,144.568000, 4096.000000,721.900000,5736.000000,8192.000000,17.600000
GAP,0,24, 2933.214000,2242.275000,229.378000,309.366000,152.195000, 4096.000000,727.800000,5684.000000,8192.000000,17.500000
GAP,0,11, 3104.534000,2307.924000,291.084000,351.054000,154.472000, 4096.000000,852.100000,5736.000000,8192.000000,17.600000
GAP,0,30, 2712.769000,2013.352000,229.535000,301.636000,168.246000, 4096.000000,871.000000,5736.000000,8192.000000,17.800000
GAP,0,19, 3214.081000,2346.424000,281.091000,355.057000,231.509000, 4096.000000,997.300000,5736.000000,8192.000000,17.500000
GAP,0,40, 2783.715000,2052.892000,251.358000,326.316000,153.149000, 4096.000000,765.600000,5736.000000,8192.000000,17.700000
GAP,0,43, 2876.421000,2100.390000,271.019000,353.116000,151.896000, 4096.000000,883.300000,5736.000000,8192.000000,17.500000
GAP,0,23, 2359.533000,1756.226000,187.553000,262.415000,153.339000, 4096.000000,688.100000,5736.000000,8192.000000,17.400000
GAP,0,25, 2574.192000,2001.619000,209.391000,277.533000,85.649000, 4096.000000,762.000000,5736.000000,8192.000000,17.600000
GAP,0,21, 2255.654000,1702.216000,177.532000,249.466000,126.440000, 4096.000000,758.200000,5736.000000,8192.000000,17.500000
GAP,0,34, 2888.117000,2182.557000,254.437000,324.103000,127.020000, 4096.000000,834.700000,5736.000000,8192.000000,17.500000
GAP,0,8, 1932.877000,1534.302000,146.214000,201.468000,50.893000, 4096.000000,737.600000,5736.000000,8192.000000,17.400000
GAP,0,29, 2537.122000,1950.201000,206.129000,255.010000,125.782000, 4096.000000,706.600000,5736.000000,8192.000000,17.500000
GAP,0,20, 2410.637000,1838.061000,209.066000,271.542000,91.968000, 4096.000000,698.100000,5736.000000,8192.000000,17.600000
GAP,0,3, 2443.559000,1883.573000,195.868000,267.573000,96.545000, 4096.000000,786.100000,5736.000000,8192.000000,17.300000
GAP,0,9, 3014.589000,2255.404000,246.813000,294.104000,218.268000, 4096.000000,1000.600000,5736.000000,8192.000000,17.500000
GAP,0,37, 2422.755000,1798.142000,215.213000,288.847000,120.553000, 4096.000000,693.900000,5736.000000,8192.000000,17.500000
GAP,0,38, 2292.185000,1798.700000,189.830000,257.220000,46.435000, 4096.000000,744.800000,5736.000000,8192.000000,17.700000
GAP,0,17, 2289.575000,1776.333000,194.798000,265.863000,52.581000, 4096.000000,665.600000,5736.000000,8192.000000,17.400000
GAP,0,18, 2901.337000,2225.510000,255.138000,323.756000,96.933000, 4096.000000,944.600000,5736.000000,8192.000000,17.700000
GAP,0,5, 1912.951000,1502.001000,151.311000,212.163000,47.476000, 4096.000000,414.800000,4096.000000,8192.000000,17.400000
GAP,0,2, 2132.847000,1628.175000,168.117000,233.020000,103.535000, 4096.000000,603.900000,5736.000000,8192.000000,17.400000
GAP,0,35, 2531.562000,1852.369000,220.149000,299.518000,159.526000, 4096.000000,710.400000,5736.000000,8192.000000,17.400000
GAP,0,26, 2184.687000,1705.746000,176.294000,253.224000,49.423000, 4096.000000,722.200000,5736.000000,8192.000000,17.600000
GAP,0,39, 2318.658000,1709.268000,199.562000,264.927000,144.901000, 4096.000000,671.400000,5736.000000,8192.000000,17.500000
GAP,0,1, 2500.343000,1929.042000,192.545000,259.797000,118.959000, 4096.000000,744.700000,5736.000000,8192.000000,17.500000
GAP,0,32, 2312.497000,1754.657000,200.530000,267.322000,89.988000, 4096.000000,753.000000,5736.000000,8192.000000,17.400000
GAP,0,16, 2207.407000,1732.873000,180.934000,251.960000,41.640000, 4096.000000,658.700000,5736.000000,8192.000000,17.600000
GAP,0,42, 2706.401000,2091.793000,231.393000,304.092000,79.123000, 4096.000000,754.200000,5736.000000,8192.000000,17.600000
GAP,0,13, 3061.994000,2232.953000,265.835000,344.941000,218.265000, 4096.000000,891.500000,5736.000000,8192.000000,17.600000
GAP,0,14, 2431.215000,1728.925000,214.386000,304.105000,183.799000, 4096.000000,697.700000,5736.000000,8192.000000,17.400000
